Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDS2,Season
2016-04-10,New York Mets,Philadelphia Phillies,0,1,A,1.62,2.42,2016
2016-04-10,Atlanta Braves,St.Louis Cardinals,2,12,A,2.23,1.70,2016
2016-04-10,Kansas City Royals,Minnesota Twins,7,0,H,1.78,2.11,2016
2016-04-10,Colorado Rockies,San Diego Padres,3,16,A,1.79,2.10,2016
2016-04-10,Arizona Diamondbacks,Chicago Cubs,2,4,A,1.94,1.91,2016
2016-04-10,Los Angeles Angels,Texas Rangers,1,4,A,1.81,2.06,2016
2016-04-10,Seattle Mariners,Athletics,1,6,A,1.78,2.10,2016
2016-04-11,Toronto Blue Jays,Boston Red Sox,3,0,H,1.68,2.28,2016
2016-04-11,New York Mets,Philadelphia Phillies,2,5,A,1.38,3.18,2016
2016-04-11,Cincinnati Reds,Pittsburgh Pirates,2,1,H,2.02,1.84,2016
2016-04-11,Washington Nationals,Miami Marlins,4,2,H,1.65,2.34,2016
2016-04-11,Baltimore Orioles,Tampa Bay Rays,5,3,H,1.97,1.89,2016
2016-04-11,Atlanta Braves,St.Louis Cardinals,7,12,A,2.46,1.60,2016
2016-04-11,Milwaukee Brewers,Houston Astros,3,2,H,2.48,1.57,2016
2016-04-11,Kansas City Royals,Minnesota Twins,4,3,H,1.56,2.54,2016
2016-04-11,Los Angeles Angels,Texas Rangers,3,1,H,1.80,2.08,2016
2016-04-11,San Francisco Giants,Los Angeles Dodgers,9,6,H,1.71,2.22,2016
2016-04-11,Seattle Mariners,Athletics,1,2,A,1.64,2.36,2016
2016-04-11,Colorado Rockies,San Diego Padres,6,3,H,1.74,2.17,2016
2016-04-11,Arizona Diamondbacks,Chicago Cubs,3,7,A,2.84,1.45,2016
2016-04-12,Detroit Tigers,Pittsburgh Pirates,4,7,A,1.62,2.42,2016
2016-04-12,Boston Red Sox,Baltimore Orioles,7,9,A,1.52,2.68,2016
2016-04-12,Philadelphia Phillies,San Diego Padres,3,4,A,1.80,2.07,2016
2016-04-12,Minnesota Twins,Chicago White Sox,1,4,A,2.01,1.85,2016
2016-04-12,St.Louis Cardinals,Milwaukee Brewers,10,1,H,1.58,2.51,2016
2016-04-12,Washington Nationals,Atlanta Braves,6,4,H,1.42,3.02,2016
2016-04-12,New York Mets,Miami Marlins,3,10,A,1.62,2.38,2016
2016-04-12,Chicago Cubs,Cincinnati Reds,5,3,H,1.51,2.66,2016
2016-04-12,Houston Astros,Kansas City Royals,8,2,H,1.73,2.19,2016
2016-04-12,Athletics,Los Angeles Angels,1,4,A,1.69,2.21,2016
2016-04-12,Seattle Mariners,Texas Rangers,3,7,A,1.56,2.47,2016
2016-04-13,Detroit Tigers,Pittsburgh Pirates,8,2,H,1.84,2.02,2016
2016-04-13,Los Angeles Dodgers,Arizona Diamondbacks,2,4,A,1.72,2.20,2016
2016-04-13,Washington Nationals,Atlanta Braves,2,1,H,1.54,2.60,2016
2016-04-13,Philadelphia Phillies,San Diego Padres,3,0,H,1.96,1.89,2016
2016-04-13,Toronto Blue Jays,New York Yankees,2,3,A,1.84,2.02,2016
2016-04-13,Tampa Bay Rays,Cleveland Guardians,5,1,H,2.06,1.82,2016
2016-04-13,New York Mets,Miami Marlins,1,2,A,1.78,2.11,2016
2016-04-13,Boston Red Sox,Baltimore Orioles,5,9,A,1.63,2.38,2016
2016-04-13,Houston Astros,Kansas City Royals,2,3,A,1.76,2.15,2016
2016-04-13,Colorado Rockies,San Francisco Giants,2,7,A,1.89,1.96,2016
2016-04-13,Athletics,Los Angeles Angels,4,5,A,1.88,1.98,2016
2016-04-13,Seattle Mariners,Texas Rangers,0,8,A,1.76,2.13,2016
2016-04-14,New York Mets,Miami Marlins,2,1,H,1.84,2.03,2016
2016-04-14,Athletics,Los Angeles Angels,1,5,A,1.94,1.91,2016
2016-04-14,Seattle Mariners,Texas Rangers,4,2,H,1.69,2.26,2016
2016-04-14,Washington Nationals,Atlanta Braves,3,0,H,1.68,2.27,2016
2016-04-14,Pittsburgh Pirates,Detroit Tigers,3,7,A,1.77,2.12,2016
2016-04-14,Philadelphia Phillies,San Diego Padres,2,1,H,1.85,2.02,2016
2016-04-14,Toronto Blue Jays,New York Yankees,7,2,H,1.74,2.13,2016
2016-04-14,Tampa Bay Rays,Cleveland Guardians,1,4,A,1.97,1.88,2016
2016-04-14,Boston Red Sox,Baltimore Orioles,4,2,H,1.82,2.05,2016
2016-04-14,Chicago Cubs,Cincinnati Reds,9,2,H,1.51,2.69,2016
2016-04-14,Minnesota Twins,Chicago White Sox,0,3,A,1.96,1.89,2016
2016-04-14,Houston Astros,Kansas City Royals,2,4,A,1.91,1.94,2016
2016-04-14,St.Louis Cardinals,Milwaukee Brewers,4,6,A,1.71,2.23,2016
2016-04-14,Colorado Rockies,San Francisco Giants,10,6,H,1.93,1.91,2016
2016-04-14,Los Angeles Dodgers,Arizona Diamondbacks,3,1,H,1.61,2.43,2016
2016-04-15,Pittsburgh Pirates,Detroit Tigers,4,7,A,1.69,2.27,2016
2016-04-15,Philadelphia Phillies,San Diego Padres,3,0,H,1.88,1.98,2016
2016-04-15,Tampa Bay Rays,Cleveland Guardians,0,6,A,1.70,2.24,2016
2016-04-15,Minnesota Twins,Chicago White Sox,1,3,A,1.83,2.03,2016
2016-04-15,St.Louis Cardinals,Milwaukee Brewers,7,0,H,1.53,2.64,2016
2016-04-15,Colorado Rockies,San Francisco Giants,11,6,H,1.88,1.96,2016
2016-04-15,Washington Nationals,Atlanta Braves,6,2,H,1.45,2.94,2016
2016-04-15,Toronto Blue Jays,New York Yankees,4,2,H,1.67,2.29,2016
2016-04-15,Texas Rangers,Baltimore Orioles,6,3,H,1.78,2.10,2016
2016-04-15,Chicago Cubs,Cincinnati Reds,8,1,H,1.62,2.41,2016
2016-04-15,Houston Astros,Kansas City Royals,2,6,A,1.79,2.09,2016
2016-04-15,Los Angeles Dodgers,Arizona Diamondbacks,5,2,H,1.76,2.14,2016
2016-04-16,Chicago Cubs,Colorado Rockies,1,6,A,1.40,3.09,2016
2016-04-16,Pittsburgh Pirates,Milwaukee Brewers,4,8,A,1.71,2.23,2016
2016-04-16,Philadelphia Phillies,Washington Nationals,1,9,A,2.25,1.67,2016
2016-04-16,New York Yankees,Seattle Mariners,1,7,A,1.72,2.20,2016
2016-04-16,Tampa Bay Rays,Chicago White Sox,0,1,A,1.99,1.87,2016
2016-04-16,Miami Marlins,Atlanta Braves,3,6,A,1.49,2.73,2016
2016-04-16,Cleveland Guardians,New York Mets,5,6,A,1.85,2.01,2016
2016-04-16,Boston Red Sox,Toronto Blue Jays,5,3,H,1.82,2.04,2016
2016-04-16,Texas Rangers,Baltimore Orioles,5,11,A,1.96,1.89,2016
2016-04-16,Minnesota Twins,Los Angeles Angels,5,4,H,2.32,1.66,2016
2016-04-16,Houston Astros,Detroit Tigers,1,0,H,1.50,2.71,2016
2016-04-16,St.Louis Cardinals,Cincinnati Reds,14,3,H,1.51,2.66,2016
2016-04-16,Athletics,Kansas City Royals,2,4,A,1.83,2.04,2016
2016-04-16,Los Angeles Dodgers,San Francisco Giants,7,3,H,1.61,2.45,2016
2016-04-16,San Diego Padres,Arizona Diamondbacks,2,3,A,2.29,1.68,2016
2016-04-17,New York Yankees,Seattle Mariners,2,3,A,2.06,1.81,2016
2016-04-17,Minnesota Twins,Los Angeles Angels,6,4,H,1.81,2.07,2016
2016-04-17,St.Louis Cardinals,Cincinnati Reds,8,9,A,1.72,2.20,2016
2016-04-17,Chicago Cubs,Colorado Rockies,6,2,H,1.33,3.56,2016
2016-04-17,Boston Red Sox,Toronto Blue Jays,4,2,H,1.74,2.17,2016
2016-04-17,Athletics,Kansas City Royals,5,3,H,1.69,2.29,2016
2016-04-17,Cleveland Guardians,New York Mets,7,5,H,2.11,1.78,2016
2016-04-17,Tampa Bay Rays,Chicago White Sox,7,2,H,1.68,2.31,2016
2016-04-17,Pittsburgh Pirates,Milwaukee Brewers,5,0,H,1.71,2.23,2016
2016-04-17,Philadelphia Phillies,Washington Nationals,1,8,A,2.71,1.50,2016
2016-04-17,Miami Marlins,Atlanta Braves,4,6,A,1.74,2.18,2016
2016-04-17,Houston Astros,Detroit Tigers,3,5,A,1.76,2.14,2016
2016-04-17,Texas Rangers,Baltimore Orioles,8,4,H,1.89,1.96,2016
2016-04-17,San Diego Padres,Arizona Diamondbacks,5,3,H,1.96,1.89,2016
2016-04-17,Los Angeles Dodgers,San Francisco Giants,3,4,A,1.91,1.94,2016
2016-04-18,New York Yankees,Seattle Mariners,4,3,H,1.76,2.14,2016
2016-04-18,Tampa Bay Rays,Chicago White Sox,3,2,H,1.93,1.93,2016
2016-04-18,Miami Marlins,Atlanta Braves,5,6,A,1.78,2.12,2016
2016-04-18,Cleveland Guardians,New York Mets,0,6,A,1.64,2.38,2016
2016-04-18,Pittsburgh Pirates,Milwaukee Brewers,9,3,H,1.78,2.13,2016
2016-04-18,Philadelphia Phillies,Washington Nationals,3,2,H,2.26,1.69,2016
2016-04-18,Boston Red Sox,Toronto Blue Jays,3,5,A,2.22,1.71,2016
2016-04-18,Minnesota Twins,Los Angeles Angels,3,2,H,1.94,1.92,2016
2016-04-18,Houston Astros,Detroit Tigers,5,4,H,1.79,2.10,2016
2016-04-18,St.Louis Cardinals,Cincinnati Reds,4,3,H,1.58,2.53,2016
2016-04-18,Chicago Cubs,Colorado Rockies,0,2,A,1.42,3.06,2016
2016-04-18,Athletics,Kansas City Royals,3,2,H,1.96,1.90,2016
2016-04-18,San Diego Padres,Arizona Diamondbacks,3,7,A,1.90,1.97,2016
2016-04-18,Los Angeles Dodgers,San Francisco Giants,3,1,H,1.68,2.27,2016
2016-04-19,Boston Red Sox,Toronto Blue Jays,3,4,A,1.90,1.95,2016
2016-04-19,Philadelphia Phillies,New York Mets,2,5,A,2.57,1.55,2016
2016-04-19,Miami Marlins,Washington Nationals,6,1,H,1.59,2.48,2016
2016-04-19,Cincinnati Reds,Colorado Rockies,1,5,A,1.76,2.15,2016
2016-04-19,St.Louis Cardinals,Chicago Cubs,0,5,A,2.00,1.85,2016
2016-04-19,Minnesota Twins,Milwaukee Brewers,7,4,H,1.71,2.22,2016
2016-04-19,Chicago White Sox,Los Angeles Angels,0,7,A,1.81,2.07,2016
2016-04-19,San Francisco Giants,Arizona Diamondbacks,7,9,A,1.68,2.28,2016
2016-04-20,Minnesota Twins,Milwaukee Brewers,5,6,A,1.56,2.57,2016
2016-04-20,Cleveland Guardians,Seattle Mariners,3,2,H,1.64,2.35,2016
2016-04-20,Philadelphia Phillies,New York Mets,1,11,A,2.00,1.83,2016
2016-04-20,New York Yankees,Athletics,2,3,A,1.60,2.44,2016
2016-04-20,Baltimore Orioles,Toronto Blue Jays,3,4,A,2.14,1.73,2016
2016-04-20,Miami Marlins,Washington Nationals,0,7,A,2.21,1.71,2016
2016-04-20,Cincinnati Reds,Colorado Rockies,4,3,H,1.87,1.99,2016
2016-04-20,Boston Red Sox,Tampa Bay Rays,0,3,A,2.00,1.86,2016
2016-04-20,Atlanta Braves,Los Angeles Dodgers,8,1,H,2.77,1.45,2016
2016-04-20,Kansas City Royals,Detroit Tigers,8,6,H,1.61,2.36,2016
2016-04-20,Texas Rangers,Houston Astros,7,5,H,1.91,1.90,2016
2016-04-20,Chicago White Sox,Los Angeles Angels,5,0,H,1.86,1.99,2016
2016-04-20,St.Louis Cardinals,Chicago Cubs,1,2,A,1.84,2.02,2016
2016-04-20,San Diego Padres,Pittsburgh Pirates,5,4,H,2.37,1.63,2016
2016-04-20,San Francisco Giants,Arizona Diamondbacks,0,3,A,1.83,2.05,2016
2016-04-21,Cincinnati Reds,Colorado Rockies,6,5,H,1.77,2.12,2016
2016-04-21,St.Louis Cardinals,Chicago Cubs,5,3,H,1.87,1.98,2016
2016-04-21,Chicago White Sox,Los Angeles Angels,2,1,H,1.67,2.29,2016
2016-04-21,Cleveland Guardians,Seattle Mariners,1,2,A,1.74,2.15,2016
2016-04-21,Philadelphia Phillies,New York Mets,5,4,H,2.42,1.62,2016
2016-04-21,New York Yankees,Athletics,2,5,A,1.68,2.28,2016
2016-04-21,Baltimore Orioles,Toronto Blue Jays,4,3,H,1.83,2.03,2016
2016-04-21,Miami Marlins,Washington Nationals,1,3,A,1.93,1.91,2016
2016-04-21,Boston Red Sox,Tampa Bay Rays,7,3,H,1.93,1.92,2016
2016-04-21,Atlanta Braves,Los Angeles Dodgers,3,5,A,2.31,1.66,2016
2016-04-21,Kansas City Royals,Detroit Tigers,2,3,A,1.75,2.15,2016
2016-04-21,Texas Rangers,Houston Astros,2,1,H,1.77,2.12,2016
2016-04-21,Milwaukee Brewers,Minnesota Twins,10,5,H,1.75,2.15,2016
2016-04-21,San Diego Padres,Pittsburgh Pirates,8,2,H,1.93,1.93,2016
2016-04-21,San Francisco Giants,Arizona Diamondbacks,1,2,A,1.72,2.21,2016
2016-04-22,Cleveland Guardians,Seattle Mariners,7,10,A,1.98,1.87,2016
2016-04-22,Atlanta Braves,Los Angeles Dodgers,1,2,A,3.40,1.33,2016
2016-04-22,Miami Marlins,Washington Nationals,5,1,H,2.70,1.51,2016
2016-04-22,Boston Red Sox,Tampa Bay Rays,8,12,A,1.63,2.40,2016
2016-04-22,Milwaukee Brewers,Minnesota Twins,1,8,A,1.91,1.94,2016
2016-04-22,Chicago White Sox,Los Angeles Angels,2,3,A,1.92,1.93,2016
2016-04-22,San Francisco Giants,Arizona Diamondbacks,2,6,A,1.56,2.52,2016
2016-04-22,New York Yankees,Athletics,3,7,A,1.78,2.11,2016
2016-04-22,Baltimore Orioles,Toronto Blue Jays,3,2,H,2.06,1.82,2016
2016-04-22,Cincinnati Reds,Chicago Cubs,0,16,A,2.74,1.48,2016
2016-04-22,Kansas City Royals,Detroit Tigers,4,0,H,1.64,2.36,2016
2016-04-22,Texas Rangers,Houston Astros,7,4,H,2.63,1.54,2016
2016-04-22,San Diego Padres,Pittsburgh Pirates,1,11,A,2.36,1.64,2016
2016-04-23,Washington Nationals,Minnesota Twins,8,4,H,1.64,2.38,2016
2016-04-23,New York Yankees,Tampa Bay Rays,6,3,H,2.00,1.85,2016
2016-04-23,Toronto Blue Jays,Athletics,5,8,A,1.79,2.09,2016
2016-04-23,Detroit Tigers,Cleveland Guardians,1,2,A,1.92,1.93,2016
2016-04-23,Cincinnati Reds,Chicago Cubs,1,8,A,2.83,1.46,2016
2016-04-23,Atlanta Braves,New York Mets,3,6,A,2.71,1.50,2016
2016-04-23,Milwaukee Brewers,Philadelphia Phillies,2,5,A,1.78,2.10,2016
2016-04-23,Houston Astros,Boston Red Sox,2,6,A,1.73,2.19,2016
2016-04-23,Chicago White Sox,Texas Rangers,5,0,H,1.56,2.57,2016
2016-04-23,Kansas City Royals,Baltimore Orioles,4,2,H,1.77,2.13,2016
2016-04-23,Colorado Rockies,Los Angeles Dodgers,7,5,H,2.15,1.75,2016
2016-04-23,Arizona Diamondbacks,Pittsburgh Pirates,7,8,A,1.77,2.14,2016
2016-04-23,Los Angeles Angels,Seattle Mariners,2,5,A,1.91,1.95,2016
2016-04-23,San Francisco Giants,Miami Marlins,8,1,H,1.60,2.45,2016
2016-04-23,San Diego Padres,St.Louis Cardinals,4,1,H,2.16,1.75,2016
2016-04-24,Washington Nationals,Minnesota Twins,2,0,H,1.81,2.07,2016
2016-04-24,New York Yankees,Tampa Bay Rays,3,2,H,1.62,2.43,2016
2016-04-24,Toronto Blue Jays,Athletics,9,3,H,1.59,2.48,2016
2016-04-24,Detroit Tigers,Cleveland Guardians,1,10,A,2.00,1.86,2016
2016-04-24,Chicago White Sox,Texas Rangers,4,3,H,1.68,2.29,2016
2016-04-24,Houston Astros,Boston Red Sox,8,3,H,1.74,2.19,2016
2016-04-24,Milwaukee Brewers,Philadelphia Phillies,6,10,A,1.72,2.21,2016
2016-04-24,Cincinnati Reds,Chicago Cubs,13,5,H,2.53,1.57,2016
2016-04-24,Atlanta Braves,New York Mets,2,8,A,2.30,1.67,2016
2016-04-24,Kansas City Royals,Baltimore Orioles,3,8,A,1.83,2.07,2016
2016-04-24,Colorado Rockies,Los Angeles Dodgers,1,4,A,2.05,1.82,2016
2016-04-24,Arizona Diamondbacks,Pittsburgh Pirates,7,1,H,1.94,1.91,2016
2016-04-24,San Diego Padres,St.Louis Cardinals,2,11,A,2.35,1.67,2016
2016-04-24,San Francisco Giants,Miami Marlins,7,2,H,2.06,1.81,2016
2016-04-24,Los Angeles Angels,Seattle Mariners,4,2,H,1.90,1.95,2016
2016-04-25,New York Yankees,Tampa Bay Rays,1,8,A,1.85,2.01,2016
2016-04-25,Toronto Blue Jays,Athletics,6,3,H,1.53,2.63,2016
2016-04-25,Detroit Tigers,Cleveland Guardians,3,6,A,2.45,1.60,2016
2016-04-25,Cincinnati Reds,Chicago Cubs,0,9,A,2.51,1.58,2016
2016-04-25,Atlanta Braves,New York Mets,2,3,A,2.49,1.58,2016
2016-04-25,Washington Nationals,Minnesota Twins,6,5,H,1.58,2.47,2016
2016-04-25,Milwaukee Brewers,Philadelphia Phillies,8,5,H,1.96,1.89,2016
2016-04-25,Chicago White Sox,Texas Rangers,4,1,H,1.80,2.08,2016
2016-04-25,Kansas City Royals,Baltimore Orioles,6,1,H,1.71,2.23,2016
2016-04-25,Los Angeles Angels,Seattle Mariners,4,9,A,1.78,2.11,2016
2016-04-25,San Francisco Giants,Miami Marlins,4,5,A,1.97,1.90,2016
2016-04-25,Colorado Rockies,Los Angeles Dodgers,10,12,A,2.14,1.77,2016
2016-04-25,Arizona Diamondbacks,Pittsburgh Pirates,10,12,A,1.98,1.89,2016
2016-04-25,San Diego Padres,St.Louis Cardinals,5,8,A,2.32,1.66,2016
2016-04-25,Houston Astros,Boston Red Sox,5,7,A,1.92,1.93,2016
2016-04-26,Toronto Blue Jays,Chicago White Sox,5,7,A,1.52,2.50,2016
2016-04-26,Tampa Bay Rays,Baltimore Orioles,2,0,H,1.77,2.12,2016
2016-04-26,New York Mets,Cincinnati Reds,5,3,H,1.46,2.78,2016
2016-04-26,Detroit Tigers,Athletics,7,3,H,1.76,2.13,2016
2016-04-26,Atlanta Braves,Boston Red Sox,0,1,A,2.13,1.73,2016
2016-04-26,Texas Rangers,New York Yankees,1,3,A,2.06,1.82,2016
2016-04-26,Minnesota Twins,Cleveland Guardians,4,3,H,2.24,1.66,2016
2016-04-26,Colorado Rockies,Pittsburgh Pirates,1,6,A,1.73,2.10,2016
2016-04-26,Arizona Diamondbacks,St.Louis Cardinals,12,7,H,1.82,1.98,2016
2016-04-26,Los Angeles Angels,Kansas City Royals,6,1,H,1.84,2.01,2016
2016-04-26,Seattle Mariners,Houston Astros,3,2,H,1.69,2.15,2016
2016-04-26,Los Angeles Dodgers,Miami Marlins,2,3,A,1.75,1.99,2016
2016-04-26,San Francisco Giants,San Diego Padres,5,4,H,1.54,2.61,2016
2016-04-27,Washington Nationals,Philadelphia Phillies,3,4,A,1.49,2.74,2016
2016-04-27,Toronto Blue Jays,Chicago White Sox,1,10,A,2.07,1.80,2016
2016-04-27,Tampa Bay Rays,Baltimore Orioles,3,1,H,1.80,2.07,2016
2016-04-27,New York Mets,Cincinnati Reds,4,3,H,1.64,2.37,2016
2016-04-27,Detroit Tigers,Athletics,1,5,A,2.17,1.74,2016
2016-04-27,Atlanta Braves,Boston Red Sox,4,11,A,2.96,1.43,2016
2016-04-27,Texas Rangers,New York Yankees,10,1,H,2.07,1.81,2016
2016-04-27,Chicago Cubs,Milwaukee Brewers,4,3,H,1.42,3.02,2016
2016-04-27,Minnesota Twins,Cleveland Guardians,6,5,H,1.97,1.89,2016
2016-04-27,Colorado Rockies,Pittsburgh Pirates,4,9,A,2.44,1.61,2016
2016-04-27,Arizona Diamondbacks,St.Louis Cardinals,2,8,A,2.12,1.78,2016
2016-04-27,Los Angeles Angels,Kansas City Royals,9,4,H,2.09,1.80,2016
2016-04-27,Seattle Mariners,Houston Astros,11,1,H,2.34,1.66,2016
2016-04-27,Los Angeles Dodgers,Miami Marlins,3,6,A,1.31,3.68,2016
2016-04-27,San Francisco Giants,San Diego Padres,1,0,H,1.47,2.84,2016
2016-04-28,San Francisco Giants,San Diego Padres,13,9,H,1.49,2.72,2016
2016-04-28,Washington Nationals,Philadelphia Phillies,0,3,A,1.46,2.80,2016
2016-04-28,Toronto Blue Jays,Chicago White Sox,0,4,A,1.80,2.07,2016
2016-04-28,Tampa Bay Rays,Baltimore Orioles,1,3,A,1.86,2.00,2016
2016-04-28,New York Mets,Cincinnati Reds,5,2,H,1.47,2.80,2016
2016-04-28,Detroit Tigers,Athletics,9,4,H,1.96,1.89,2016
2016-04-28,Boston Red Sox,Atlanta Braves,9,4,H,1.49,2.76,2016
2016-04-28,Texas Rangers,New York Yankees,3,2,H,1.83,2.03,2016
2016-04-28,Minnesota Twins,Cleveland Guardians,5,6,A,1.93,1.91,2016
2016-04-28,Colorado Rockies,Pittsburgh Pirates,8,9,A,1.84,2.02,2016
2016-04-28,Arizona Diamondbacks,St.Louis Cardinals,4,11,A,1.83,2.00,2016
2016-04-28,Los Angeles Angels,Kansas City Royals,4,2,H,1.80,2.07,2016
2016-04-28,Seattle Mariners,Houston Astros,4,7,A,1.77,2.13,2016
2016-04-28,Los Angeles Dodgers,Miami Marlins,0,2,A,1.60,2.39,2016
2016-04-29,Detroit Tigers,Athletics,7,3,H,1.80,2.08,2016
2016-04-29,Chicago Cubs,Milwaukee Brewers,7,2,H,1.25,4.06,2016
2016-04-29,Washington Nationals,Philadelphia Phillies,0,3,A,1.71,2.22,2016
2016-04-29,Baltimore Orioles,Chicago White Sox,10,2,H,1.66,2.25,2016
2016-04-29,Boston Red Sox,Atlanta Braves,3,5,A,1.49,2.73,2016
2016-04-29,Arizona Diamondbacks,St.Louis Cardinals,3,0,H,2.09,1.78,2016
2016-04-29,Los Angeles Dodgers,Miami Marlins,3,5,A,1.82,2.04,2016
2016-04-30,Chicago Cubs,Atlanta Braves,6,1,H,1.34,3.41,2016
