Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDS2,Season
2015-05-28,New York Mets,Philadelphia Phillies,7,0,H,1.56,2.54,2015
2015-05-28,Minnesota Twins,Boston Red Sox,6,4,H,1.99,1.85,2015
2015-05-28,Milwaukee Brewers,San Francisco Giants,1,3,A,1.80,2.06,2015
2015-05-28,Athletics,Detroit Tigers,2,3,A,1.67,2.28,2015
2015-05-28,Baltimore Orioles,Houston Astros,5,4,H,1.83,2.01,2015
2015-05-28,Chicago Cubs,Washington Nationals,0,3,A,2.10,1.77,2015
2015-05-28,St.Louis Cardinals,Arizona Diamondbacks,4,3,H,1.54,2.61,2015
2015-05-28,Los Angeles Angels,San Diego Padres,4,5,A,1.62,2.38,2015
2015-05-28,Los Angeles Dodgers,Atlanta Braves,2,3,A,1.58,2.51,2015
2015-05-29,Baltimore Orioles,Chicago White Sox,2,3,A,2.13,1.75,2015
2015-05-29,Baltimore Orioles,Chicago White Sox,6,3,H,1.60,2.48,2015
2015-05-29,Texas Rangers,Boston Red Sox,1,5,A,2.12,1.76,2015
2015-05-29,Los Angeles Angels,Detroit Tigers,12,2,H,1.82,2.03,2015
2015-05-29,Athletics,New York Yankees,5,4,H,1.95,1.89,2015
2015-05-29,Seattle Mariners,Cleveland Guardians,3,5,A,1.95,1.87,2015
2015-05-29,San Diego Padres,Pittsburgh Pirates,5,11,A,2.10,1.77,2015
2015-05-29,San Francisco Giants,Atlanta Braves,7,0,H,1.73,2.19,2015
2015-05-30,Chicago Cubs,Kansas City Royals,4,8,A,1.72,2.18,2015
2015-05-30,Philadelphia Phillies,Colorado Rockies,1,4,A,1.62,2.38,2015
2015-05-30,Baltimore Orioles,Tampa Bay Rays,2,1,H,1.74,2.17,2015
2015-05-30,New York Mets,Miami Marlins,3,4,A,1.60,2.42,2015
2015-05-30,Cincinnati Reds,Washington Nationals,5,2,H,2.05,1.81,2015
2015-05-30,Texas Rangers,Boston Red Sox,7,4,H,1.83,2.03,2015
2015-05-30,Minnesota Twins,Toronto Blue Jays,4,6,A,1.85,1.98,2015
2015-05-30,Milwaukee Brewers,Arizona Diamondbacks,5,7,A,1.87,1.97,2015
2015-05-30,Houston Astros,Chicago White Sox,3,6,A,1.60,2.43,2015
2015-05-30,St.Louis Cardinals,Los Angeles Dodgers,3,0,H,1.79,2.07,2015
2015-05-30,Los Angeles Angels,Detroit Tigers,2,0,H,2.01,1.83,2015
2015-05-30,Athletics,New York Yankees,6,2,H,1.67,2.28,2015
2015-05-30,Seattle Mariners,Cleveland Guardians,2,1,H,1.90,1.93,2015
2015-05-30,San Diego Padres,Pittsburgh Pirates,6,2,H,1.87,1.97,2015
2015-05-30,San Francisco Giants,Atlanta Braves,4,2,H,1.66,2.31,2015
2015-05-31,Minnesota Twins,Toronto Blue Jays,3,2,H,1.93,1.91,2015
2015-05-31,Philadelphia Phillies,Colorado Rockies,2,5,A,1.72,2.18,2015
2015-05-31,Baltimore Orioles,Tampa Bay Rays,0,3,A,1.74,2.15,2015
2015-05-31,New York Mets,Miami Marlins,5,9,A,1.79,2.07,2015
2015-05-31,Milwaukee Brewers,Arizona Diamondbacks,3,7,A,1.72,2.18,2015
2015-05-31,Houston Astros,Chicago White Sox,3,0,H,1.63,2.37,2015
2015-05-31,Cincinnati Reds,Washington Nationals,8,5,H,1.91,1.93,2015
2015-05-31,Texas Rangers,Boston Red Sox,8,0,H,2.12,1.76,2015
2015-05-31,St.Louis Cardinals,Los Angeles Dodgers,1,5,A,1.74,2.14,2015
2015-05-31,San Francisco Giants,Atlanta Braves,0,8,A,1.67,2.29,2015
2015-05-31,Los Angeles Angels,Detroit Tigers,8,6,H,1.84,2.02,2015
2015-05-31,Athletics,New York Yankees,3,5,A,1.82,2.03,2015
2015-05-31,Seattle Mariners,Cleveland Guardians,3,4,A,1.69,2.26,2015
2015-05-31,San Diego Padres,Pittsburgh Pirates,2,5,A,1.83,2.02,2015
2015-06-01,New York Mets,Miami Marlins,4,3,H,1.80,2.07,2015
2015-06-01,Cincinnati Reds,Washington Nationals,8,2,H,2.12,1.76,2015
2015-06-01,Philadelphia Phillies,Colorado Rockies,1,4,A,1.90,1.93,2015
2015-06-01,Baltimore Orioles,Tampa Bay Rays,5,9,A,1.92,1.92,2015
2015-06-01,Minnesota Twins,Toronto Blue Jays,6,5,H,2.10,1.78,2015
2015-06-01,Milwaukee Brewers,Arizona Diamondbacks,7,6,H,2.07,1.81,2015
2015-06-01,Houston Astros,Chicago White Sox,0,6,A,1.66,2.31,2015
2015-06-01,St.Louis Cardinals,Los Angeles Dodgers,3,1,H,1.92,1.93,2015
2015-06-01,Chicago Cubs,Kansas City Royals,2,1,H,1.95,1.89,2015
2015-06-01,Texas Rangers,Boston Red Sox,4,3,H,1.99,1.85,2015
2015-06-01,San Francisco Giants,Atlanta Braves,5,7,A,1.47,2.82,2015
2015-06-01,Athletics,New York Yankees,3,0,H,1.80,2.07,2015
2015-06-01,Seattle Mariners,Cleveland Guardians,3,6,A,1.85,2.00,2015
2015-06-01,Los Angeles Angels,Detroit Tigers,4,2,H,2.02,1.83,2015
2015-06-01,San Diego Padres,Pittsburgh Pirates,7,1,H,1.87,1.97,2015
2015-06-02,Miami Marlins,Chicago Cubs,1,5,A,2.08,1.79,2015
2015-06-02,St.Louis Cardinals,Milwaukee Brewers,0,1,A,1.72,2.19,2015
2015-06-02,Houston Astros,Baltimore Orioles,5,2,H,1.92,1.91,2015
2015-06-02,Colorado Rockies,Los Angeles Dodgers,4,11,A,2.79,1.47,2015
2015-06-02,Arizona Diamondbacks,Atlanta Braves,1,8,A,1.92,1.91,2015
2015-06-02,Los Angeles Angels,Tampa Bay Rays,7,3,H,1.65,2.32,2015
2015-06-02,Seattle Mariners,New York Yankees,2,7,A,1.73,2.18,2015
2015-06-02,San Diego Padres,New York Mets,0,7,A,1.84,2.01,2015
2015-06-02,San Francisco Giants,Pittsburgh Pirates,3,4,A,2.06,1.80,2015
2015-06-03,Washington Nationals,Toronto Blue Jays,2,0,H,1.60,2.46,2015
2015-06-03,Colorado Rockies,Los Angeles Dodgers,6,3,H,1.89,1.95,2015
2015-06-03,Washington Nationals,Toronto Blue Jays,3,7,A,1.58,2.49,2015
2015-06-03,Philadelphia Phillies,Cincinnati Reds,5,4,H,2.58,1.55,2015
2015-06-03,Detroit Tigers,Athletics,3,5,A,1.80,2.06,2015
2015-06-03,Miami Marlins,Chicago Cubs,5,2,H,1.88,1.96,2015
2015-06-03,Boston Red Sox,Minnesota Twins,1,0,H,1.51,2.67,2015
2015-06-03,Texas Rangers,Chicago White Sox,15,2,H,1.93,1.91,2015
2015-06-03,Kansas City Royals,Cleveland Guardians,1,2,A,2.13,1.75,2015
2015-06-03,Houston Astros,Baltimore Orioles,6,4,H,1.72,2.18,2015
2015-06-03,St.Louis Cardinals,Milwaukee Brewers,1,0,H,1.59,2.48,2015
2015-06-03,Colorado Rockies,Los Angeles Dodgers,8,9,A,2.82,1.48,2015
2015-06-03,Arizona Diamondbacks,Atlanta Braves,7,6,H,1.92,1.92,2015
2015-06-03,Los Angeles Angels,Tampa Bay Rays,1,6,A,2.06,1.80,2015
2015-06-03,Seattle Mariners,New York Yankees,3,5,A,1.89,1.96,2015
2015-06-03,San Diego Padres,New York Mets,7,2,H,1.90,1.93,2015
2015-06-03,San Francisco Giants,Pittsburgh Pirates,4,7,A,1.79,2.08,2015
2015-06-04,Boston Red Sox,Minnesota Twins,6,3,H,1.69,2.29,2015
2015-06-04,St.Louis Cardinals,Milwaukee Brewers,7,4,H,1.55,2.56,2015
2015-06-04,Seattle Mariners,New York Yankees,1,3,A,1.92,1.91,2015
2015-06-04,Arizona Diamondbacks,Atlanta Braves,9,8,H,1.69,2.25,2015
2015-06-04,San Francisco Giants,Pittsburgh Pirates,2,5,A,2.05,1.80,2015
2015-06-04,Washington Nationals,Toronto Blue Jays,0,8,A,1.80,2.06,2015
2015-06-04,Philadelphia Phillies,Cincinnati Reds,5,4,H,1.74,2.15,2015
2015-06-04,Detroit Tigers,Athletics,1,6,A,1.94,1.90,2015
2015-06-04,Miami Marlins,Chicago Cubs,7,3,H,2.01,1.85,2015
2015-06-04,Boston Red Sox,Minnesota Twins,0,2,A,1.69,2.28,2015
2015-06-04,Texas Rangers,Chicago White Sox,2,9,A,2.38,1.62,2015
2015-06-04,Kansas City Royals,Cleveland Guardians,4,2,H,2.05,1.81,2015
2015-06-04,Houston Astros,Baltimore Orioles,3,1,H,1.76,2.13,2015
2015-06-04,Colorado Rockies,Los Angeles Dodgers,7,6,H,2.05,1.81,2015
2015-06-04,San Diego Padres,New York Mets,7,3,H,1.68,2.25,2015
2015-06-04,Los Angeles Angels,Tampa Bay Rays,5,6,A,1.84,2.00,2015
2015-06-05,Detroit Tigers,Athletics,5,7,A,1.97,1.87,2015
2015-06-05,Houston Astros,Baltimore Orioles,2,3,A,1.60,2.44,2015
2015-06-05,Boston Red Sox,Minnesota Twins,4,8,A,1.61,2.41,2015
2015-06-05,Washington Nationals,Chicago Cubs,1,2,A,1.85,1.98,2015
2015-06-05,Philadelphia Phillies,Cincinnati Reds,4,6,A,2.06,1.80,2015
2015-06-05,Texas Rangers,Chicago White Sox,2,1,H,1.94,1.89,2015
2015-06-05,Kansas City Royals,Cleveland Guardians,2,6,A,1.87,1.97,2015
2015-06-05,Arizona Diamondbacks,New York Mets,2,6,A,2.22,1.71,2015
2015-06-05,Seattle Mariners,Tampa Bay Rays,1,2,A,1.76,2.13,2015
2015-06-05,Los Angeles Dodgers,St.Louis Cardinals,1,7,A,1.98,1.87,2015
2015-06-06,Washington Nationals,Chicago Cubs,7,5,H,1.76,2.14,2015
2015-06-06,Philadelphia Phillies,San Francisco Giants,4,5,A,2.11,1.76,2015
2015-06-06,New York Yankees,Los Angeles Angels,8,7,H,1.79,2.08,2015
2015-06-06,Toronto Blue Jays,Houston Astros,6,2,H,1.64,2.35,2015
2015-06-06,Cleveland Guardians,Baltimore Orioles,2,5,A,1.81,2.05,2015
2015-06-06,Cincinnati Reds,San Diego Padres,2,6,A,2.07,1.79,2015
2015-06-06,Boston Red Sox,Athletics,4,2,H,1.80,2.07,2015
2015-06-06,Atlanta Braves,Pittsburgh Pirates,8,10,A,2.08,1.79,2015
2015-06-06,Minnesota Twins,Milwaukee Brewers,5,10,A,1.81,2.06,2015
2015-06-06,Kansas City Royals,Texas Rangers,0,4,A,1.63,2.42,2015
2015-06-06,Chicago White Sox,Detroit Tigers,4,3,H,1.69,2.27,2015
2015-06-06,Colorado Rockies,Miami Marlins,2,6,A,1.90,1.93,2015
2015-06-06,Arizona Diamondbacks,New York Mets,7,2,H,1.80,2.06,2015
2015-06-06,Seattle Mariners,Tampa Bay Rays,0,1,A,1.94,1.91,2015
2015-06-06,Los Angeles Dodgers,St.Louis Cardinals,1,2,A,1.75,2.15,2015
2015-06-07,Washington Nationals,Chicago Cubs,2,4,A,1.95,1.88,2015
2015-06-07,Toronto Blue Jays,Houston Astros,7,2,H,1.61,2.43,2015
2015-06-07,Minnesota Twins,Milwaukee Brewers,2,4,A,1.78,2.09,2015
2015-06-07,Kansas City Royals,Texas Rangers,2,4,A,1.66,2.30,2015
2015-06-07,Philadelphia Phillies,San Francisco Giants,5,7,A,2.73,1.49,2015
2015-06-07,Boston Red Sox,Athletics,4,2,H,1.91,1.93,2015
2015-06-07,Colorado Rockies,Miami Marlins,10,5,H,1.99,1.85,2015
2015-06-07,Cleveland Guardians,Baltimore Orioles,2,1,H,1.61,2.41,2015
2015-06-07,Cincinnati Reds,San Diego Padres,7,9,A,1.97,1.86,2015
2015-06-07,Atlanta Braves,Pittsburgh Pirates,5,4,H,1.96,1.87,2015
2015-06-07,New York Yankees,Los Angeles Angels,8,2,H,1.95,1.88,2015
2015-06-07,Chicago White Sox,Detroit Tigers,1,7,A,2.57,1.55,2015
2015-06-07,Seattle Mariners,Tampa Bay Rays,2,1,H,1.53,2.64,2015
2015-06-07,Los Angeles Dodgers,St.Louis Cardinals,2,0,H,1.49,2.73,2015
2015-06-07,Arizona Diamondbacks,New York Mets,2,1,H,1.68,2.27,2015
2015-06-08,New York Yankees,Los Angeles Angels,6,2,H,1.88,1.96,2015
2015-06-08,Toronto Blue Jays,Houston Astros,7,6,H,1.92,1.93,2015
2015-06-08,Cleveland Guardians,Baltimore Orioles,3,7,A,1.52,2.65,2015
2015-06-08,Cincinnati Reds,San Diego Padres,4,0,H,1.58,2.49,2015
2015-06-08,Philadelphia Phillies,San Francisco Giants,6,4,H,2.26,1.68,2015
2015-06-08,Boston Red Sox,Athletics,7,4,H,1.54,2.60,2015
2015-06-08,Atlanta Braves,Pittsburgh Pirates,0,3,A,2.39,1.63,2015
2015-06-08,Minnesota Twins,Milwaukee Brewers,2,0,H,2.08,1.79,2015
2015-06-08,Kansas City Royals,Texas Rangers,4,3,H,1.75,2.14,2015
2015-06-08,Chicago White Sox,Detroit Tigers,4,6,A,1.73,2.19,2015
2015-06-08,Washington Nationals,Chicago Cubs,3,6,A,1.69,2.26,2015
2015-06-08,Seattle Mariners,Tampa Bay Rays,1,3,A,2.22,1.70,2015
2015-06-08,Colorado Rockies,Miami Marlins,2,3,A,1.89,1.94,2015
2015-06-08,Arizona Diamondbacks,New York Mets,3,6,A,2.28,1.68,2015
2015-06-08,Los Angeles Dodgers,St.Louis Cardinals,2,4,A,1.62,2.40,2015
2015-06-09,Pittsburgh Pirates,Milwaukee Brewers,0,2,A,1.74,2.16,2015
2015-06-09,Toronto Blue Jays,Miami Marlins,11,3,H,1.58,2.51,2015
2015-06-09,Cincinnati Reds,Philadelphia Phillies,6,4,H,1.92,1.93,2015
2015-06-09,Atlanta Braves,San Diego Padres,3,5,A,1.82,2.05,2015
2015-06-09,Minnesota Twins,Kansas City Royals,1,3,A,1.94,1.91,2015
2015-06-09,Chicago White Sox,Houston Astros,3,1,H,1.73,2.20,2015
2015-06-09,Colorado Rockies,St.Louis Cardinals,11,3,H,2.30,1.67,2015
2015-06-09,Los Angeles Dodgers,Arizona Diamondbacks,9,3,H,1.66,2.32,2015
2015-06-10,Pittsburgh Pirates,Milwaukee Brewers,1,4,A,1.55,2.59,2015
2015-06-10,New York Yankees,Washington Nationals,6,1,H,1.76,2.13,2015
2015-06-10,Baltimore Orioles,Boston Red Sox,1,0,H,2.02,1.84,2015
2015-06-10,Toronto Blue Jays,Miami Marlins,4,3,H,1.66,2.32,2015
2015-06-10,Detroit Tigers,Chicago Cubs,6,0,H,1.68,2.28,2015
2015-06-10,New York Mets,San Francisco Giants,0,5,A,1.83,2.04,2015
2015-06-10,Atlanta Braves,San Diego Padres,6,5,H,2.09,1.79,2015
2015-06-10,Tampa Bay Rays,Los Angeles Angels,2,8,A,2.03,1.83,2015
2015-06-10,Cleveland Guardians,Seattle Mariners,2,3,A,1.51,2.69,2015
2015-06-10,Cincinnati Reds,Philadelphia Phillies,11,2,H,1.74,2.17,2015
2015-06-10,Minnesota Twins,Kansas City Royals,0,2,A,1.98,1.87,2015
2015-06-10,Chicago White Sox,Houston Astros,4,2,H,2.29,1.67,2015
2015-06-10,Colorado Rockies,St.Louis Cardinals,4,3,H,2.01,1.85,2015
2015-06-10,Athletics,Texas Rangers,1,2,A,1.53,2.65,2015
2015-06-10,Los Angeles Dodgers,Arizona Diamondbacks,3,1,H,1.64,2.37,2015
2015-06-11,Cincinnati Reds,Philadelphia Phillies,5,2,H,1.67,2.29,2015
2015-06-11,Toronto Blue Jays,Miami Marlins,7,2,H,1.69,2.26,2015
2015-06-11,New York Yankees,Washington Nationals,4,5,A,1.75,2.15,2015
2015-06-11,Colorado Rockies,St.Louis Cardinals,2,4,A,2.35,1.65,2015
2015-06-11,Pittsburgh Pirates,Milwaukee Brewers,2,0,H,1.59,2.48,2015
2015-06-11,Baltimore Orioles,Boston Red Sox,5,2,H,1.92,1.93,2015
2015-06-11,Detroit Tigers,Chicago Cubs,3,12,A,2.00,1.86,2015
2015-06-11,Tampa Bay Rays,Los Angeles Angels,4,2,H,1.81,2.06,2015
2015-06-11,New York Mets,San Francisco Giants,5,8,A,1.60,2.45,2015
2015-06-11,Cleveland Guardians,Seattle Mariners,3,9,A,1.76,2.14,2015
2015-06-11,Atlanta Braves,San Diego Padres,4,1,H,2.07,1.81,2015
2015-06-11,Minnesota Twins,Kansas City Royals,2,7,A,1.98,1.87,2015
2015-06-11,Chicago White Sox,Houston Astros,4,1,H,1.93,1.92,2015
2015-06-11,Athletics,Texas Rangers,5,4,H,1.71,2.22,2015
2015-06-11,Los Angeles Dodgers,Arizona Diamondbacks,7,6,H,1.56,2.57,2015
2015-06-12,Cleveland Guardians,Seattle Mariners,6,0,H,1.95,1.90,2015
2015-06-12,Atlanta Braves,San Diego Padres,4,6,A,1.99,1.86,2015
2015-06-12,Athletics,Texas Rangers,7,0,H,1.59,2.48,2015
2015-06-12,Baltimore Orioles,Boston Red Sox,6,5,H,1.93,1.92,2015
2015-06-12,Tampa Bay Rays,Los Angeles Angels,2,6,A,1.95,1.91,2015
2015-06-12,New York Mets,San Francisco Giants,5,4,H,1.80,2.08,2015
2015-06-12,Miami Marlins,Colorado Rockies,6,0,H,1.75,2.15,2015
2015-06-12,Chicago Cubs,Cincinnati Reds,6,3,H,1.64,2.37,2015
2015-06-12,Milwaukee Brewers,Washington Nationals,6,5,H,1.93,1.92,2015
2015-06-13,Chicago Cubs,Cincinnati Reds,4,5,A,1.78,2.10,2015
2015-06-13,Pittsburgh Pirates,Philadelphia Phillies,1,0,H,1.46,2.83,2015
2015-06-13,Baltimore Orioles,New York Yankees,11,3,H,2.13,1.76,2015
2015-06-13,Detroit Tigers,Cleveland Guardians,4,0,H,1.89,1.96,2015
2015-06-13,Tampa Bay Rays,Chicago White Sox,7,5,H,1.67,2.30,2015
2015-06-13,New York Mets,Atlanta Braves,5,3,H,1.92,1.93,2015
2015-06-13,Miami Marlins,Colorado Rockies,5,1,H,1.75,2.16,2015
2015-06-13,Boston Red Sox,Toronto Blue Jays,10,13,A,1.93,1.91,2015
2015-06-13,Texas Rangers,Minnesota Twins,6,2,H,1.77,2.12,2015
2015-06-13,Milwaukee Brewers,Washington Nationals,8,4,H,1.97,1.88,2015
2015-06-13,Houston Astros,Seattle Mariners,10,0,H,2.17,1.74,2015
2015-06-13,St.Louis Cardinals,Kansas City Royals,4,0,H,1.80,2.08,2015
2015-06-13,Los Angeles Angels,Athletics,5,4,H,1.88,1.97,2015
2015-06-13,San Diego Padres,Los Angeles Dodgers,3,4,A,2.76,1.48,2015
2015-06-13,San Francisco Giants,Arizona Diamondbacks,0,1,A,1.65,2.35,2015
2015-06-14,Boston Red Sox,Toronto Blue Jays,4,5,A,1.83,2.04,2015
2015-06-14,Texas Rangers,Minnesota Twins,11,7,H,1.70,2.24,2015
2015-06-14,Pittsburgh Pirates,Philadelphia Phillies,4,3,H,1.36,3.37,2015
2015-06-14,Detroit Tigers,Cleveland Guardians,4,5,A,2.04,1.83,2015
2015-06-14,Tampa Bay Rays,Chicago White Sox,5,4,H,1.56,2.55,2015
2015-06-14,St.Louis Cardinals,Kansas City Royals,3,2,H,1.69,2.26,2015
2015-06-14,New York Mets,Atlanta Braves,3,5,A,1.63,2.38,2015
2015-06-14,Milwaukee Brewers,Washington Nationals,2,7,A,1.84,2.02,2015
2015-06-14,Miami Marlins,Colorado Rockies,4,1,H,1.75,2.16,2015
2015-06-14,Houston Astros,Seattle Mariners,1,8,A,1.76,2.14,2015
2015-06-14,San Francisco Giants,Arizona Diamondbacks,2,4,A,1.70,2.23,2015
2015-06-14,Chicago Cubs,Cincinnati Reds,4,3,H,1.68,2.29,2015
2015-06-14,Baltimore Orioles,New York Yankees,9,4,H,1.89,1.96,2015
2015-06-14,Los Angeles Angels,Athletics,1,0,H,1.71,2.23,2015
2015-06-14,San Diego Padres,Los Angeles Dodgers,2,1,H,2.46,1.60,2015
2015-06-15,Detroit Tigers,Cleveland Guardians,8,1,H,2.37,1.64,2015
2015-06-15,Tampa Bay Rays,Chicago White Sox,2,1,H,2.19,1.73,2015
2015-06-15,New York Mets,Atlanta Braves,10,8,H,1.81,2.06,2015
2015-06-15,Miami Marlins,Colorado Rockies,1,4,A,1.78,2.11,2015
2015-06-15,Pittsburgh Pirates,Philadelphia Phillies,1,0,H,1.72,2.20,2015
2015-06-15,Boston Red Sox,Toronto Blue Jays,5,13,A,1.85,2.01,2015
2015-06-15,Baltimore Orioles,New York Yankees,3,5,A,1.85,2.04,2015
2015-06-15,Milwaukee Brewers,Washington Nationals,0,4,A,2.29,1.67,2015
2015-06-15,Houston Astros,Seattle Mariners,13,0,H,1.73,2.18,2015
2015-06-15,Texas Rangers,Minnesota Twins,3,4,A,1.87,1.98,2015
2015-06-15,Los Angeles Angels,Athletics,1,8,A,2.00,1.86,2015
2015-06-15,San Francisco Giants,Arizona Diamondbacks,0,4,A,1.75,2.16,2015
2015-06-15,San Diego Padres,Los Angeles Dodgers,2,4,A,1.94,1.91,2015
2015-06-15,Chicago Cubs,Cincinnati Reds,2,1,H,1.66,2.32,2015
2015-06-16,Pittsburgh Pirates,Chicago White Sox,11,0,H,1.50,2.69,2015
2015-06-16,Baltimore Orioles,Philadelphia Phillies,4,0,H,1.41,3.08,2015
2015-06-16,Detroit Tigers,Cincinnati Reds,6,0,H,1.51,2.68,2015
2015-06-16,Tampa Bay Rays,Washington Nationals,6,1,H,1.81,2.07,2015
2015-06-16,New York Mets,Toronto Blue Jays,4,3,H,1.81,2.07,2015
2015-06-16,Miami Marlins,New York Yankees,2,1,H,2.25,1.69,2015
2015-06-16,Boston Red Sox,Atlanta Braves,2,4,A,1.58,2.51,2015
2015-06-16,Texas Rangers,Los Angeles Dodgers,4,1,H,1.99,1.86,2015
2015-06-16,Milwaukee Brewers,Kansas City Royals,5,8,A,1.98,1.87,2015
2015-06-16,Houston Astros,Colorado Rockies,6,3,H,1.54,2.63,2015
2015-06-16,St.Louis Cardinals,Minnesota Twins,3,2,H,1.59,2.48,2015
2015-06-16,Los Angeles Angels,Arizona Diamondbacks,3,7,A,1.69,2.25,2015
2015-06-16,San Diego Padres,Athletics,1,9,A,1.87,1.98,2015
2015-06-16,San Francisco Giants,Seattle Mariners,1,5,A,1.82,2.06,2015
2015-06-17,St.Louis Cardinals,Minnesota Twins,3,2,H,1.59,2.49,2015
2015-06-17,Houston Astros,Colorado Rockies,8,5,H,1.56,2.54,2015
2015-06-17,San Diego Padres,Athletics,5,6,A,1.97,1.89,2015
2015-06-17,San Francisco Giants,Seattle Mariners,6,2,H,2.03,1.84,2015
2015-06-17,Boston Red Sox,Atlanta Braves,9,4,H,1.63,2.39,2015
2015-06-17,Pittsburgh Pirates,Chicago White Sox,3,0,H,1.62,2.40,2015
2015-06-17,Baltimore Orioles,Philadelphia Phillies,19,3,H,1.52,2.66,2015
2015-06-17,Detroit Tigers,Cincinnati Reds,2,5,A,1.74,2.18,2015
2015-06-17,Tampa Bay Rays,Washington Nationals,4,16,A,1.78,2.11,2015
2015-06-17,New York Mets,Toronto Blue Jays,3,2,H,1.62,2.42,2015
2015-06-17,Miami Marlins,New York Yankees,12,2,H,1.94,1.92,2015
2015-06-17,Texas Rangers,Los Angeles Dodgers,3,2,H,2.35,1.65,2015
2015-06-17,Chicago Cubs,Cleveland Guardians,0,6,A,1.69,2.26,2015
2015-06-17,Milwaukee Brewers,Kansas City Royals,2,7,A,2.04,1.83,2015
2015-06-17,Los Angeles Angels,Arizona Diamondbacks,4,1,H,1.55,2.59,2015
2015-06-18,Washington Nationals,Tampa Bay Rays,0,5,A,1.70,2.24,2015
2015-06-18,Philadelphia Phillies,Baltimore Orioles,4,6,A,2.45,1.60,2015
2015-06-18,New York Yankees,Miami Marlins,2,1,H,1.49,2.75,2015
2015-06-18,Toronto Blue Jays,New York Mets,8,0,H,1.52,2.66,2015
2015-06-18,Cleveland Guardians,Chicago Cubs,0,17,A,1.78,2.10,2015
2015-06-18,Cincinnati Reds,Detroit Tigers,8,4,H,1.93,1.91,2015
2015-06-18,Atlanta Braves,Boston Red Sox,5,2,H,1.89,1.96,2015
2015-06-18,Minnesota Twins,St.Louis Cardinals,3,1,H,2.24,1.69,2015
2015-06-18,Kansas City Royals,Milwaukee Brewers,10,2,H,1.71,2.23,2015
2015-06-18,Chicago White Sox,Pittsburgh Pirates,2,3,A,2.00,1.86,2015
2015-06-18,Colorado Rockies,Houston Astros,4,8,A,1.95,1.89,2015
2015-06-18,Arizona Diamondbacks,Los Angeles Angels,3,2,H,1.80,2.06,2015
2015-06-18,Athletics,San Diego Padres,16,2,H,1.58,2.52,2015
2015-06-18,Seattle Mariners,San Francisco Giants,2,0,H,1.73,2.19,2015
2015-06-18,Los Angeles Dodgers,Texas Rangers,3,5,A,1.36,3.36,2015
2015-06-19,Philadelphia Phillies,Baltimore Orioles,2,1,H,2.41,1.62,2015
2015-06-19,Minnesota Twins,St.Louis Cardinals,2,1,H,2.03,1.83,2015
2015-06-19,Colorado Rockies,Houston Astros,4,8,A,2.01,1.84,2015
2015-06-19,Athletics,San Diego Padres,1,3,A,1.75,2.15,2015
2015-06-19,Arizona Diamondbacks,Los Angeles Angels,1,7,A,1.94,1.90,2015
2015-06-19,Washington Nationals,Tampa Bay Rays,3,5,A,1.99,1.87,2015
2015-06-19,New York Yankees,Miami Marlins,9,4,H,1.75,2.16,2015
2015-06-19,Toronto Blue Jays,New York Mets,7,1,H,1.65,2.35,2015
2015-06-19,Cleveland Guardians,Chicago Cubs,4,3,H,1.69,2.26,2015
2015-06-19,Atlanta Braves,Boston Red Sox,2,5,A,1.99,1.87,2015
2015-06-19,Kansas City Royals,Milwaukee Brewers,3,2,H,1.70,2.25,2015
2015-06-19,Chicago White Sox,Pittsburgh Pirates,2,3,A,2.16,1.75,2015
2015-06-19,Seattle Mariners,San Francisco Giants,0,7,A,1.67,2.30,2015
2015-06-19,Los Angeles Dodgers,Texas Rangers,1,0,H,1.39,3.19,2015
2015-06-20,Washington Nationals,Pittsburgh Pirates,4,1,H,2.09,1.79,2015
2015-06-20,Philadelphia Phillies,St.Louis Cardinals,4,12,A,2.69,1.52,2015
2015-06-20,New York Yankees,Detroit Tigers,7,2,H,1.93,1.92,2015
2015-06-20,Toronto Blue Jays,Baltimore Orioles,5,4,H,1.87,1.99,2015
2015-06-20,Cleveland Guardians,Tampa Bay Rays,1,4,A,1.56,2.54,2015
2015-06-20,Cincinnati Reds,Miami Marlins,5,0,H,1.79,2.09,2015
2015-06-20,Atlanta Braves,New York Mets,2,1,H,2.30,1.67,2015
2015-06-20,Minnesota Twins,Chicago Cubs,7,2,H,1.97,1.88,2015
2015-06-20,Kansas City Royals,Boston Red Sox,3,7,A,1.92,1.93,2015
2015-06-20,Chicago White Sox,Texas Rangers,1,2,A,1.53,2.61,2015
2015-06-20,Colorado Rockies,Milwaukee Brewers,5,9,A,1.69,2.26,2015
2015-06-20,Athletics,Los Angeles Angels,7,12,A,1.64,2.37,2015
2015-06-20,Arizona Diamondbacks,San Diego Padres,4,2,H,1.94,1.91,2015
2015-06-20,Seattle Mariners,Houston Astros,5,2,H,1.99,1.88,2015
2015-06-20,Los Angeles Dodgers,San Francisco Giants,5,9,A,1.69,2.25,2015
2015-06-21,Toronto Blue Jays,Baltimore Orioles,3,5,A,1.87,1.98,2015
2015-06-21,Minnesota Twins,Chicago Cubs,1,4,A,1.91,1.93,2015
2015-06-21,Chicago White Sox,Texas Rangers,3,2,H,1.63,2.39,2015
2015-06-21,Washington Nationals,Pittsburgh Pirates,6,0,H,1.72,2.21,2015
2015-06-21,Athletics,Los Angeles Angels,4,1,H,1.76,2.13,2015
2015-06-21,Colorado Rockies,Milwaukee Brewers,5,1,H,1.77,2.12,2015
