Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDS2,Season
2023-06-18,DC United,Real Salt Lake,1,2,A,1.73,4.65,2023
2023-06-18,Sporting Kansas City,Los Angeles FC,1,2,A,1.92,4.0,2023
2023-06-18,Nashville SC,St. Louis City,3,1,H,1.73,4.6,2023
2023-06-18,San Jose Earthquakes,Portland Timbers,0,0,D,2.45,2.86,2023
2023-06-22,Orlando City,Philadelphia Union,2,2,D,2.42,2.82,2023
2023-06-22,New York Red Bulls,Charlotte,2,2,D,1.73,4.94,2023
2023-06-22,FC Cincinnati,Toronto FC,3,0,H,1.88,4.02,2023
2023-06-22,CF Montreal,Nashville SC,1,0,H,2.67,2.7,2023
2023-06-22,Atlanta Utd,New York City,2,2,D,2.26,3.05,2023
2023-06-22,St. Louis City,Real Salt Lake,1,3,A,1.81,4.05,2023
2023-06-22,Houston Dynamo,San Jose Earthquakes,4,1,H,1.64,5.05,2023
2023-06-22,Austin FC,FC Dallas,3,0,H,2.17,3.35,2023
2023-06-22,Portland Timbers,Chicago Fire,1,2,A,1.76,4.52,2023
2023-06-22,Los Angeles Galaxy,Sporting Kansas City,2,2,D,2.17,3.1,2023
2023-06-22,Los Angeles FC,Seattle Sounders,1,0,H,1.75,4.69,2023
2023-06-25,Philadelphia Union,Inter Miami,4,1,H,1.3,9.52,2023
2023-06-25,New York Red Bulls,Atlanta Utd,4,0,H,1.79,4.31,2023
2023-06-25,New England Revolution,Toronto FC,2,1,H,1.55,5.48,2023
2023-06-25,DC United,FC Cincinnati,3,0,H,1.92,3.86,2023
2023-06-25,Columbus Crew,Nashville SC,2,0,H,1.96,3.79,2023
2023-06-25,Charlotte,CF Montreal,0,0,D,1.7,4.62,2023
2023-06-25,Sporting Kansas City,Chicago Fire,0,1,A,1.71,4.58,2023
2023-06-25,Real Salt Lake,Minnesota United,2,2,D,1.91,3.8,2023
2023-06-25,Colorado Rapids,Los Angeles Galaxy,0,0,D,1.88,3.9,2023
2023-06-25,Austin FC,Houston Dynamo,3,0,H,2.52,2.75,2023
2023-06-25,Seattle Sounders,Orlando City,0,0,D,1.95,4.06,2023
2023-06-25,San Jose Earthquakes,St. Louis City,1,2,A,1.84,4.03,2023
2023-06-25,Portland Timbers,New York City,1,1,D,1.93,3.89,2023
2023-06-25,Los Angeles FC,Vancouver Whitecaps,2,3,A,1.56,5.33,2023
2023-07-02,Toronto FC,Real Salt Lake,0,1,A,2.35,2.81,2023
2023-07-02,Orlando City,Chicago Fire,3,1,H,1.89,3.97,2023
2023-07-02,Inter Miami,Austin FC,1,1,D,2.76,2.45,2023
2023-07-02,FC Cincinnati,New England Revolution,2,2,D,2.02,3.55,2023
2023-07-02,Columbus Crew,New York Red Bulls,2,1,H,1.99,3.74,2023
2023-07-02,CF Montreal,New York City,0,1,A,2.5,2.79,2023
2023-07-02,St. Louis City,Colorado Rapids,2,0,H,1.99,3.58,2023
2023-07-02,Sporting Kansas City,Vancouver Whitecaps,3,0,H,1.82,4.05,2023
2023-07-02,Nashville SC,DC United,2,0,H,2.14,3.48,2023
2023-07-02,Minnesota United,Portland Timbers,4,1,H,1.76,4.56,2023
2023-07-02,FC Dallas,Los Angeles FC,2,0,H,3.03,2.3,2023
2023-07-02,Seattle Sounders,Houston Dynamo,1,0,H,1.9,4.17,2023
2023-07-02,San Jose Earthquakes,Los Angeles Galaxy,2,2,D,2.2,3.02,2023
2023-07-03,Atlanta Utd,Philadelphia Union,2,0,H,2.5,2.65,2023
2023-07-05,Orlando City,Toronto FC,4,0,H,1.42,7.0,2023
2023-07-05,Inter Miami,Columbus Crew,2,2,D,3.05,2.23,2023
2023-07-05,FC Dallas,DC United,0,1,A,2.3,3.19,2023
2023-07-05,Los Angeles Galaxy,Los Angeles FC,2,1,H,3.77,1.85,2023
2023-07-06,New York City,Charlotte,1,1,D,2.02,3.81,2023
2023-07-09,Toronto FC,St. Louis City,0,1,A,3.07,2.21,2023
2023-07-09,New York Red Bulls,New England Revolution,2,1,H,1.72,4.68,2023
2023-07-09,DC United,Inter Miami,2,2,D,1.5,6.05,2023
2023-07-09,Columbus Crew,New York City,1,1,D,1.71,4.59,2023
2023-07-09,Charlotte,FC Cincinnati,2,2,D,2.66,2.58,2023
2023-07-09,CF Montreal,Atlanta Utd,0,1,A,2.51,2.8,2023
2023-07-09,Minnesota United,Austin FC,1,4,A,1.85,3.82,2023
2023-07-09,Houston Dynamo,Sporting Kansas City,2,2,D,2.19,3.27,2023
2023-07-09,Chicago Fire,Nashville SC,1,0,H,2.34,3.11,2023
2023-07-09,Real Salt Lake,Orlando City,4,0,H,1.82,4.13,2023
2023-07-09,Colorado Rapids,FC Dallas,2,1,H,1.88,4.27,2023
2023-07-09,Vancouver Whitecaps,Seattle Sounders,2,3,A,2.19,3.17,2023
2023-07-09,Los Angeles Galaxy,Philadelphia Union,3,1,H,2.51,2.63,2023
2023-07-09,Los Angeles FC,San Jose Earthquakes,1,1,D,1.38,7.39,2023
2023-07-13,New York Red Bulls,FC Cincinnati,1,2,A,1.75,4.74,2023
2023-07-13,New England Revolution,Atlanta Utd,2,1,H,2.13,3.22,2023
2023-07-13,Sporting Kansas City,Real Salt Lake,2,2,D,1.75,4.31,2023
2023-07-13,Nashville SC,Philadelphia Union,0,2,A,1.92,4.08,2023
2023-07-13,Houston Dynamo,Minnesota United,0,3,A,1.83,4.05,2023
2023-07-13,Chicago Fire,CF Montreal,3,0,H,1.89,3.97,2023
2023-07-13,Colorado Rapids,Portland Timbers,0,0,D,2.2,3.8,2023
2023-07-13,Vancouver Whitecaps,Austin FC,2,1,H,1.76,4.12,2023
2023-07-13,San Jose Earthquakes,Seattle Sounders,2,0,H,2.54,2.81,2023
2023-07-13,Los Angeles FC,St. Louis City,3,0,H,1.42,7.05,2023
2023-07-16,Philadelphia Union,New York City,2,1,H,1.87,4.19,2023
2023-07-16,New England Revolution,DC United,4,0,H,2.22,3.12,2023
2023-07-16,FC Cincinnati,Nashville SC,3,1,H,1.73,4.73,2023
2023-07-16,CF Montreal,Charlotte,2,0,H,2.17,3.36,2023
2023-07-16,Atlanta Utd,Orlando City,1,2,A,2.16,3.22,2023
2023-07-16,St. Louis City,Inter Miami,3,0,H,1.67,4.87,2023
2023-07-16,Minnesota United,Los Angeles FC,1,1,D,2.73,2.41,2023
2023-07-16,Chicago Fire,Toronto FC,1,0,H,1.68,4.96,2023
2023-07-16,Real Salt Lake,New York Red Bulls,3,1,H,1.9,3.98,2023
2023-07-16,Colorado Rapids,Houston Dynamo,0,0,D,2.3,3.23,2023
2023-07-16,Austin FC,Sporting Kansas City,2,1,H,2.09,3.29,2023
2023-07-16,Vancouver Whitecaps,Los Angeles Galaxy,4,2,H,1.9,3.54,2023
2023-07-16,Seattle Sounders,FC Dallas,1,1,D,1.62,5.84,2023
2023-07-16,Portland Timbers,Columbus Crew,3,2,H,2.08,3.32,2023
2023-08-21,Toronto FC,CF Montreal,2,3,A,2.27,3.16,2023
2023-08-21,New York Red Bulls,DC United,1,0,H,1.77,4.82,2023
2023-08-21,New York City,Minnesota United,0,2,A,1.82,4.12,2023
2023-08-21,Columbus Crew,FC Cincinnati,3,0,H,2.03,3.4,2023
2023-08-21,Houston Dynamo,Portland Timbers,5,0,H,1.88,3.93,2023
2023-08-21,Chicago Fire,Orlando City,1,3,A,2.31,3.0,2023
2023-08-21,St. Louis City,Austin FC,6,3,H,1.92,3.55,2023
2023-08-21,Vancouver Whitecaps,San Jose Earthquakes,0,1,A,1.79,4.09,2023
2023-08-21,Seattle Sounders,Atlanta Utd,0,2,A,1.82,4.21,2023
2023-08-24,Los Angeles FC,Colorado Rapids,4,0,H,1.38,7.77,2023
2023-08-27,Orlando City,St. Louis City,2,1,H,1.73,4.37,2023
2023-08-27,New York Red Bulls,Inter Miami,0,2,A,1.85,4.09,2023
