Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDS2,Season
2022-03-20,Chicago Fire,Sporting Kansas City,3,1,H,1.73,4.9,2022
2022-03-20,Charlotte,New England Revolution,3,1,H,3.03,2.26,2022
2022-03-20,Minnesota United,San Jose Earthquakes,1,0,H,1.75,4.49,2022
2022-03-20,Houston Dynamo,Colorado Rapids,1,1,D,2.24,3.29,2022
2022-03-20,FC Dallas,Portland Timbers,4,1,H,1.89,4.11,2022
2022-03-20,Real Salt Lake,Nashville SC,2,1,H,2.69,2.9,2022
2022-03-21,New York Red Bulls,Columbus Crew,1,1,D,2.05,3.8,2022
2022-03-21,Austin FC,Seattle Sounders,1,1,D,1.99,3.75,2022
2022-03-21,Los Angeles FC,Vancouver Whitecaps,3,1,H,1.33,9.28,2022
2022-03-27,Charlotte,FC Cincinnati,2,0,H,2.25,3.23,2022
2022-03-27,Sporting Kansas City,Real Salt Lake,1,0,H,1.96,4.01,2022
2022-03-28,Portland Timbers,Orlando City,1,1,D,1.9,4.07,2022
2022-04-03,Chicago Fire,FC Dallas,0,0,D,2.03,3.84,2022
2022-04-03,Toronto FC,New York City,2,1,H,3.74,1.99,2022
2022-04-03,FC Cincinnati,CF Montreal,3,4,A,2.37,2.97,2022
2022-04-03,Columbus Crew,Nashville SC,0,1,A,1.98,4.14,2022
2022-04-03,San Jose Earthquakes,Austin FC,2,2,D,2.39,2.89,2022
2022-04-03,Philadelphia Union,Charlotte,2,0,H,1.46,7.44,2022
2022-04-03,Orlando City,Los Angeles FC,2,4,A,2.45,2.88,2022
2022-04-03,New England Revolution,New York Red Bulls,0,1,A,2.36,3.03,2022
2022-04-03,DC United,Atlanta Utd,0,1,A,2.16,3.4,2022
2022-04-03,Vancouver Whitecaps,Sporting Kansas City,1,0,H,2.63,2.8,2022
2022-04-03,Minnesota United,Seattle Sounders,1,2,A,2.11,3.56,2022
2022-04-03,Inter Miami,Houston Dynamo,1,3,A,2.28,3.16,2022
2022-04-03,Colorado Rapids,Real Salt Lake,1,1,D,1.6,5.81,2022
2022-04-04,Portland Timbers,Los Angeles Galaxy,1,3,A,2.2,3.09,2022
2022-04-10,Orlando City,Chicago Fire,1,0,H,1.93,4.17,2022
2022-04-10,Inter Miami,New England Revolution,3,2,H,2.94,2.31,2022
2022-04-10,New York Red Bulls,CF Montreal,1,2,A,1.62,5.58,2022
2022-04-10,Philadelphia Union,Columbus Crew,1,0,H,2.17,3.53,2022
2022-04-10,Los Angeles Galaxy,Los Angeles FC,2,1,H,2.52,2.6,2022
2022-04-10,Real Salt Lake,Toronto FC,2,2,D,1.87,4.01,2022
2022-04-10,Sporting Kansas City,Nashville SC,1,2,A,2.46,3.24,2022
2022-04-10,Houston Dynamo,San Jose Earthquakes,4,3,H,1.74,4.6,2022
2022-04-10,FC Dallas,Colorado Rapids,3,1,H,2.0,4.07,2022
2022-04-10,Vancouver Whitecaps,Portland Timbers,2,3,A,2.73,2.58,2022
2022-04-11,Charlotte,Atlanta Utd,1,0,H,2.54,2.82,2022
2022-04-11,Austin FC,Minnesota United,1,0,H,2.02,3.44,2022
2022-04-17,CF Montreal,Vancouver Whitecaps,2,1,H,1.68,5.04,2022
2022-04-17,San Jose Earthquakes,Nashville SC,2,2,D,2.91,2.51,2022
2022-04-17,Houston Dynamo,Portland Timbers,0,0,D,2.2,3.3,2022
2022-04-17,Atlanta Utd,FC Cincinnati,0,0,D,1.71,4.74,2022
2022-04-17,New York Red Bulls,FC Dallas,0,0,D,1.79,4.66,2022
2022-04-17,Toronto FC,Philadelphia Union,2,1,H,3.12,2.32,2022
2022-04-17,New England Revolution,Charlotte,2,1,H,1.65,5.02,2022
2022-04-17,DC United,Austin FC,2,3,A,2.0,3.74,2022
2022-04-17,Columbus Crew,Orlando City,0,2,A,1.82,4.43,2022
2022-04-17,Minnesota United,Colorado Rapids,3,1,H,2.27,3.19,2022
2022-04-17,Chicago Fire,Los Angeles Galaxy,0,0,D,2.57,2.76,2022
2022-04-17,Seattle Sounders,Inter Miami,0,1,A,1.85,4.43,2022
2022-04-18,New York City,Real Salt Lake,6,0,H,1.47,7.48,2022
2022-04-18,Los Angeles FC,Sporting Kansas City,3,1,H,1.54,6.19,2022
2022-04-24,Philadelphia Union,CF Montreal,1,1,D,1.78,4.65,2022
2022-04-24,FC Dallas,Houston Dynamo,2,1,H,1.86,4.28,2022
2022-04-24,Minnesota United,Chicago Fire,3,0,H,2.08,3.74,2022
2022-04-24,DC United,New England Revolution,3,2,H,2.36,2.84,2022
2022-04-24,Sporting Kansas City,Columbus Crew,0,0,D,2.48,2.93,2022
2022-04-24,Austin FC,Vancouver Whitecaps,3,0,H,1.62,5.08,2022
2022-04-24,Colorado Rapids,Charlotte,0,0,D,1.61,5.77,2022
2022-04-24,San Jose Earthquakes,Seattle Sounders,4,3,H,2.68,2.62,2022
2022-04-24,Portland Timbers,Real Salt Lake,0,0,D,1.87,4.02,2022
2022-04-24,Los Angeles Galaxy,Nashville SC,1,0,H,2.06,3.8,2022
2022-04-25,Inter Miami,Atlanta Utd,2,1,H,2.64,2.66,2022
2022-04-25,Orlando City,New York Red Bulls,0,3,A,2.42,3.07,2022
2022-04-25,New York City,Toronto FC,5,4,H,1.44,7.06,2022
2022-04-25,FC Cincinnati,Los Angeles FC,1,2,A,4.24,1.74,2022
2022-05-01,Houston Dynamo,Austin FC,1,2,A,2.31,2.95,2022
2022-05-01,Toronto FC,FC Cincinnati,1,2,A,1.82,3.9,2022
2022-05-01,Real Salt Lake,Los Angeles Galaxy,1,0,H,2.48,2.81,2022
2022-05-01,CF Montreal,Atlanta Utd,2,1,H,2.2,3.32,2022
2022-05-01,Orlando City,Charlotte,2,1,H,1.87,4.39,2022
2022-05-01,New England Revolution,Inter Miami,2,0,H,1.47,6.55,2022
2022-05-01,Columbus Crew,DC United,3,0,H,1.9,4.16,2022
2022-05-01,Chicago Fire,New York Red Bulls,1,2,A,3.39,2.24,2022
2022-05-01,Sporting Kansas City,FC Dallas,2,2,D,2.31,3.09,2022
2022-05-01,Colorado Rapids,Portland Timbers,2,0,H,1.64,5.25,2022
2022-05-02,New York City,San Jose Earthquakes,3,0,H,1.39,7.02,2022
2022-05-02,Nashville SC,Philadelphia Union,1,1,D,2.46,3.25,2022
2022-05-02,Los Angeles FC,Minnesota United,2,0,H,1.49,6.12,2022
2022-05-05,FC Cincinnati,Toronto FC,2,0,H,1.92,3.59,2022
2022-05-08,Charlotte,Inter Miami,1,0,H,1.67,5.19,2022
2022-05-08,CF Montreal,Orlando City,4,1,H,2.09,3.63,2022
2022-05-08,Atlanta Utd,Chicago Fire,4,1,H,1.51,6.76,2022
2022-05-08,New York Red Bulls,Portland Timbers,1,1,D,1.43,7.47,2022
2022-05-08,New York City,Sporting Kansas City,0,0,D,1.44,6.88,2022
2022-05-08,New England Revolution,Columbus Crew,2,2,D,1.79,4.53,2022
2022-05-08,DC United,Houston Dynamo,2,0,H,1.89,4.05,2022
2022-05-08,Minnesota United,FC Cincinnati,0,1,A,1.75,4.31,2022
2022-05-08,FC Dallas,Seattle Sounders,2,0,H,1.6,5.65,2022
2022-05-08,San Jose Earthquakes,Colorado Rapids,1,0,H,2.4,2.9,2022
2022-05-08,Los Angeles FC,Philadelphia Union,2,2,D,2.0,3.72,2022
2022-05-09,Vancouver Whitecaps,Toronto FC,1,0,H,1.75,4.52,2022
2022-05-09,Nashville SC,Real Salt Lake,2,0,H,1.64,5.69,2022
2022-05-09,Austin FC,Los Angeles Galaxy,0,1,A,2.42,2.83,2022
2022-05-15,Toronto FC,Orlando City,0,1,A,3.58,2.05,2022
2022-05-15,Colorado Rapids,Los Angeles FC,2,0,H,2.51,2.68,2022
2022-05-15,Vancouver Whitecaps,San Jose Earthquakes,3,3,D,2.42,2.88,2022
2022-05-15,New York City,Columbus Crew,2,0,H,1.62,5.24,2022
2022-05-15,Charlotte,CF Montreal,0,2,A,2.52,2.85,2022
2022-05-15,Philadelphia Union,New York Red Bulls,1,1,D,2.23,3.41,2022
2022-05-15,Inter Miami,DC United,2,2,D,2.62,2.7,2022
2022-05-15,Chicago Fire,FC Cincinnati,1,2,A,1.91,3.96,2022
2022-05-15,Houston Dynamo,Nashville SC,2,0,H,2.39,3.22,2022
2022-05-15,Real Salt Lake,Austin FC,2,1,H,2.29,3.08,2022
2022-05-15,Portland Timbers,Sporting Kansas City,7,2,H,1.89,4.13,2022
2022-05-15,Los Angeles Galaxy,FC Dallas,1,3,A,1.8,4.44,2022
2022-05-16,Atlanta Utd,New England Revolution,2,2,D,2.19,3.13,2022
2022-05-16,Seattle Sounders,Minnesota United,3,1,H,1.64,5.19,2022
2022-05-19,Philadelphia Union,Inter Miami,0,0,D,1.41,7.68,2022
2022-05-19,New York Red Bulls,Chicago Fire,3,3,D,1.57,6.02,2022
2022-05-19,DC United,New York City,0,2,A,3.14,2.2,2022
2022-05-19,Minnesota United,Los Angeles Galaxy,1,1,D,2.37,2.84,2022
2022-05-19,Sporting Kansas City,Colorado Rapids,2,1,H,2.56,2.76,2022
2022-05-19,Nashville SC,CF Montreal,2,1,H,2.03,3.85,2022
2022-05-19,Houston Dynamo,Seattle Sounders,0,1,A,2.74,2.65,2022
2022-05-19,Vancouver Whitecaps,FC Dallas,2,1,H,3.14,2.32,2022
2022-05-19,San Jose Earthquakes,Portland Timbers,3,2,H,2.08,3.43,2022
2022-05-19,Los Angeles FC,Austin FC,1,2,A,1.55,5.55,2022
2022-05-22,Columbus Crew,Los Angeles FC,0,2,A,2.07,3.41,2022
2022-05-22,FC Cincinnati,New England Revolution,2,3,A,2.56,2.58,2022
2022-05-22,DC United,Toronto FC,2,2,D,1.43,6.61,2022
2022-05-22,Nashville SC,Atlanta Utd,2,2,D,2.11,3.63,2022
2022-05-23,CF Montreal,Real Salt Lake,1,2,A,1.65,5.06,2022
2022-05-23,New York City,Chicago Fire,1,0,H,1.5,6.21,2022
2022-05-23,Charlotte,Vancouver Whitecaps,2,1,H,1.63,5.45,2022
2022-05-23,Inter Miami,New York Red Bulls,2,0,H,3.99,1.91,2022
2022-05-23,FC Dallas,Minnesota United,1,2,A,2.05,3.54,2022
2022-05-23,San Jose Earthquakes,Sporting Kansas City,1,1,D,1.82,4.28,2022
2022-05-23,Los Angeles Galaxy,Houston Dynamo,0,3,A,1.77,4.46,2022
2022-05-23,Colorado Rapids,Seattle Sounders,1,0,H,2.07,3.66,2022
2022-05-23,Austin FC,Orlando City,2,2,D,1.99,3.65,2022
2022-05-23,Portland Timbers,Philadelphia Union,0,2,A,2.39,3.06,2022
2022-05-29,Los Angeles FC,San Jose Earthquakes,3,2,H,1.63,4.86,2022
2022-05-29,Toronto FC,Chicago Fire,3,2,H,2.7,2.49,2022
2022-05-29,New York Red Bulls,DC United,4,1,H,1.58,5.61,2022
2022-05-29,Atlanta Utd,Columbus Crew,1,2,A,1.9,3.88,2022
2022-05-29,Orlando City,FC Dallas,1,3,A,2.46,2.92,2022
2022-05-29,New England Revolution,Philadelphia Union,1,1,D,1.97,3.74,2022
2022-05-29,CF Montreal,FC Cincinnati,4,3,H,1.81,4.06,2022
2022-05-29,Minnesota United,New York City,0,1,A,3.41,2.04,2022
2022-05-29,Inter Miami,Portland Timbers,2,1,H,2.39,2.95,2022
2022-05-29,Sporting Kansas City,Vancouver Whitecaps,0,1,A,1.98,4.09,2022
2022-05-29,Colorado Rapids,Nashville SC,1,3,A,1.89,4.51,2022
2022-05-29,Real Salt Lake,Houston Dynamo,3,0,H,1.92,4.02,2022
2022-05-30,Los Angeles Galaxy,Austin FC,4,1,H,1.82,4.0,2022
2022-05-30,Seattle Sounders,Charlotte,2,1,H,1.57,5.65,2022
2022-06-05,Vancouver Whitecaps,Real Salt Lake,2,1,H,2.96,2.47,2022
2022-06-12,Charlotte,New York Red Bulls,2,0,H,4.19,1.89,2022
2022-06-12,Nashville SC,San Jose Earthquakes,0,0,D,1.82,4.18,2022
2022-06-13,Sporting Kansas City,New England Revolution,1,2,A,3.05,2.31,2022
2022-06-15,Seattle Sounders,Vancouver Whitecaps,4,0,H,1.71,4.67,2022
2022-06-16,New England Revolution,Orlando City,1,1,D,1.66,4.85,2022
2022-06-19,Seattle Sounders,Los Angeles FC,1,1,D,2.42,2.77,2022
2022-06-19,Los Angeles Galaxy,Portland Timbers,1,1,D,1.83,4.01,2022
2022-06-19,New York Red Bulls,Toronto FC,2,0,H,1.33,8.39,2022
2022-06-19,Philadelphia Union,FC Cincinnati,1,1,D,1.54,5.76,2022
2022-06-19,Orlando City,Houston Dynamo,2,1,H,1.83,4.28,2022
2022-06-19,Columbus Crew,Charlotte,1,1,D,2.09,3.67,2022
2022-06-19,CF Montreal,Austin FC,0,1,A,2.11,3.25,2022
2022-06-19,Chicago Fire,DC United,1,0,H,1.99,3.78,2022
2022-06-19,FC Dallas,Vancouver Whitecaps,0,2,A,1.48,6.44,2022
2022-06-19,Real Salt Lake,San Jose Earthquakes,2,0,H,1.7,4.67,2022
2022-06-20,Atlanta Utd,Inter Miami,2,0,H,1.56,5.25,2022
2022-06-20,New York City,Colorado Rapids,1,1,D,1.52,6.17,2022
2022-06-20,New England Revolution,Minnesota United,2,1,H,1.71,4.52,2022
2022-06-20,Nashville SC,Sporting Kansas City,1,2,A,1.69,5.21,2022
2022-06-25,FC Cincinnati,Orlando City,1,0,H,2.33,2.89,2022
2022-06-26,Seattle Sounders,Sporting Kansas City,3,0,H,1.81,4.36,2022
2022-06-26,DC United,Nashville SC,1,3,A,2.52,2.91,2022
2022-06-26,Toronto FC,Atlanta Utd,2,1,H,2.64,2.41,2022
2022-06-26,CF Montreal,Charlotte,2,1,H,1.91,3.99,2022
2022-06-26,Inter Miami,Minnesota United,2,1,H,2.49,2.71,2022
2022-06-26,Houston Dynamo,Chicago Fire,2,0,H,2.02,3.73,2022
2022-06-26,Austin FC,FC Dallas,2,2,D,2.49,2.74,2022
2022-06-26,Real Salt Lake,Columbus Crew,0,0,D,1.7,5.24,2022
2022-06-26,Portland Timbers,Colorado Rapids,3,0,H,1.93,3.83,2022
2022-06-27,Los Angeles FC,New York Red Bulls,2,0,H,1.89,3.78,2022
2022-06-27,Philadelphia Union,New York City,2,1,H,2.6,2.69,2022
2022-06-27,Vancouver Whitecaps,New England Revolution,0,0,D,2.75,2.47,2022
2022-06-30,Toronto FC,Columbus Crew,1,2,A,2.45,2.78,2022
2022-06-30,FC Cincinnati,New York City,4,4,D,2.94,2.29,2022
2022-06-30,Chicago Fire,Philadelphia Union,1,0,H,2.48,2.88,2022
2022-06-30,Seattle Sounders,CF Montreal,1,2,A,1.8,4.49,2022
2022-06-30,Portland Timbers,Houston Dynamo,2,1,H,1.73,4.54,2022
2022-06-30,Los Angeles Galaxy,Minnesota United,2,3,A,1.81,3.99,2022
2022-06-30,Los Angeles FC,FC Dallas,3,1,H,1.71,4.57,2022
2022-07-01,Charlotte,Austin FC,0,1,A,2.09,3.38,2022
2022-07-01,New York Red Bulls,Atlanta Utd,2,1,H,1.52,5.86,2022
2022-07-03,Toronto FC,Seattle Sounders,0,2,A,2.21,3.01,2022
2022-07-03,Vancouver Whitecaps,Los Angeles FC,1,0,H,3.04,2.25,2022
2022-07-04,New York City,Atlanta Utd,2,2,D,1.59,4.97,2022
2022-07-04,New England Revolution,FC Cincinnati,2,2,D,1.62,4.82,2022
2022-07-04,Columbus Crew,Philadelphia Union,0,0,D,2.21,3.47,2022
2022-07-04,Sporting Kansas City,New York Red Bulls,0,1,A,3.02,2.36,2022
2022-07-04,Minnesota United,Real Salt Lake,3,2,H,1.92,3.93,2022
2022-07-04,Nashville SC,Portland Timbers,2,2,D,1.74,4.83,2022
2022-07-04,Houston Dynamo,Charlotte,1,2,A,1.95,3.96,2022
2022-07-04,San Jose Earthquakes,Chicago Fire,2,1,H,2.17,3.14,2022
2022-07-05,Orlando City,DC United,3,5,A,1.82,4.15,2022
2022-07-05,FC Dallas,Inter Miami,1,1,D,1.51,6.08,2022
2022-07-05,Colorado Rapids,Austin FC,2,3,A,1.77,4.34,2022
2022-07-05,Los Angeles Galaxy,CF Montreal,4,0,H,1.76,4.28,2022
2022-07-09,Philadelphia Union,DC United,7,0,H,1.69,4.88,2022
2022-07-09,Los Angeles FC,Los Angeles Galaxy,3,2,H,1.76,4.2,2022
2022-07-09,Vancouver Whitecaps,Minnesota United,1,3,A,2.48,2.74,2022
2022-07-10,New York City,New England Revolution,4,2,H,1.69,4.61,2022
2022-07-10,Seattle Sounders,Portland Timbers,0,3,A,1.98,3.6,2022
2022-07-10,Atlanta Utd,Austin FC,0,3,A,1.77,3.89,2022
2022-07-10,Toronto FC,San Jose Earthquakes,2,2,D,2.23,2.94,2022
2022-07-10,Charlotte,Nashville SC,4,1,H,2.55,2.93,2022
2022-07-10,CF Montreal,Sporting Kansas City,1,2,A,1.82,4.21,2022
2022-07-10,FC Cincinnati,New York Red Bulls,1,1,D,2.68,2.5,2022
2022-07-10,Orlando City,Inter Miami,1,0,H,1.75,4.49,2022
2022-07-10,Chicago Fire,Columbus Crew,2,3,A,2.34,3.11,2022
2022-07-10,Houston Dynamo,FC Dallas,2,2,D,2.36,2.99,2022
2022-07-10,Real Salt Lake,Colorado Rapids,2,2,D,2.09,3.52,2022
2022-07-13,Austin FC,Houston Dynamo,3,1,H,2.01,3.52,2022
2022-07-14,Atlanta Utd,Real Salt Lake,2,1,H,1.85,3.87,2022
2022-07-14,Minnesota United,Sporting Kansas City,1,1,D,1.62,5.13,2022
2022-07-14,Inter Miami,Philadelphia Union,1,2,A,2.77,2.52,2022
2022-07-14,FC Cincinnati,Vancouver Whitecaps,2,2,D,1.83,4.1,2022
2022-07-14,DC United,Columbus Crew,2,2,D,2.53,2.76,2022
2022-07-14,Chicago Fire,Toronto FC,2,0,H,1.71,4.31,2022
2022-07-14,Nashville SC,Seattle Sounders,1,0,H,1.97,3.9,2022
2022-07-14,FC Dallas,New York City,0,1,A,2.38,2.83,2022
2022-07-14,Colorado Rapids,Orlando City,1,1,D,1.88,3.93,2022
2022-07-14,Los Angeles Galaxy,San Jose Earthquakes,2,3,A,1.65,4.55,2022
2022-07-17,Philadelphia Union,New England Revolution,2,1,H,2.14,3.24,2022
2022-07-17,CF Montreal,Toronto FC,1,0,H,1.58,5.4,2022
2022-07-17,Minnesota United,DC United,2,0,H,1.55,5.34,2022
2022-07-17,Inter Miami,Charlotte,3,2,H,2.29,3.05,2022
2022-07-17,Chicago Fire,Seattle Sounders,1,0,H,2.02,3.6,2022
2022-07-17,FC Dallas,Austin FC,1,1,D,2.17,3.21,2022
2022-07-17,Colorado Rapids,Los Angeles Galaxy,2,0,H,1.94,3.65,2022
2022-07-18,Atlanta Utd,Orlando City,1,1,D,2.29,2.94,2022
2022-07-18,New York Red Bulls,New York City,0,1,A,2.24,3.09,2022
2022-07-18,Columbus Crew,FC Cincinnati,2,0,H,1.81,4.05,2022
2022-07-18,Nashville SC,Los Angeles FC,1,2,A,2.45,2.85,2022
2022-07-18,San Jose Earthquakes,Houston Dynamo,1,2,A,2.19,3.06,2022
2022-07-18,Real Salt Lake,Sporting Kansas City,3,0,H,1.77,4.58,2022
2022-07-18,Portland Timbers,Vancouver Whitecaps,1,1,D,1.67,4.79,2022
2022-07-24,New York City,Inter Miami,2,0,H,1.38,7.62,2022
2022-07-24,Toronto FC,Charlotte,4,0,H,2.1,3.27,2022
2022-07-24,Orlando City,Philadelphia Union,0,1,A,2.48,2.79,2022
2022-07-24,FC Cincinnati,Nashville SC,1,1,D,2.47,2.82,2022
2022-07-24,Columbus Crew,New England Revolution,0,0,D,2.06,3.48,2022
2022-07-24,DC United,CF Montreal,1,2,A,2.99,2.3,2022
2022-07-24,Sporting Kansas City,Los Angeles FC,0,2,A,3.45,2.05,2022
2022-07-24,Houston Dynamo,Minnesota United,1,2,A,1.93,3.82,2022
2022-07-24,Vancouver Whitecaps,Chicago Fire,1,3,A,2.5,2.76,2022
2022-07-24,Seattle Sounders,Colorado Rapids,2,1,H,1.82,4.14,2022
2022-07-24,Real Salt Lake,FC Dallas,0,1,A,2.04,3.64,2022
2022-07-24,Portland Timbers,San Jose Earthquakes,2,1,H,1.83,3.83,2022
2022-07-25,Austin FC,New York Red Bulls,3,4,A,2.09,3.38,2022
2022-07-25,Los Angeles Galaxy,Atlanta Utd,2,0,H,1.68,4.48,2022
2022-07-30,Los Angeles FC,Seattle Sounders,2,1,H,1.48,6.26,2022
2022-07-31,Minnesota United,Portland Timbers,4,4,D,1.9,3.7,2022
2022-07-31,Chicago Fire,Atlanta Utd,0,0,D,2.01,3.46,2022
2022-07-31,Philadelphia Union,Houston Dynamo,6,0,H,1.65,5.07,2022
2022-07-31,CF Montreal,New York City,0,0,D,2.31,2.85,2022
2022-07-31,New England Revolution,Toronto FC,0,0,D,1.76,4.0,2022
2022-07-31,Nashville SC,Vancouver Whitecaps,1,1,D,1.57,6.01,2022
2022-07-31,Inter Miami,FC Cincinnati,4,4,D,2.22,3.04,2022
2022-07-31,Sporting Kansas City,Austin FC,0,2,A,2.88,2.32,2022
2022-07-31,FC Dallas,Los Angeles Galaxy,1,0,H,2.17,3.07,2022
2022-07-31,San Jose Earthquakes,Real Salt Lake,2,2,D,2.14,3.14,2022
2022-08-01,DC United,Orlando City,2,1,H,2.82,2.42,2022
2022-08-03,New York Red Bulls,Colorado Rapids,4,5,A,1.63,5.09,2022
2022-08-03,Seattle Sounders,FC Dallas,1,0,H,1.73,4.58,2022
2022-08-04,Charlotte,DC United,3,0,H,1.85,3.96,2022
2022-08-04,Columbus Crew,CF Montreal,1,2,A,1.9,3.93,2022
2022-08-04,San Jose Earthquakes,Inter Miami,0,1,A,1.93,3.58,2022
2022-08-04,Portland Timbers,Nashville SC,1,1,D,2.23,3.04,2022
2022-08-06,Vancouver Whitecaps,Houston Dynamo,2,1,H,2.08,3.41,2022
2022-08-07,Atlanta Utd,Seattle Sounders,2,1,H,2.03,3.37,2022
2022-08-07,Charlotte,Chicago Fire,2,3,A,2.06,3.37,2022
2022-08-07,Orlando City,New England Revolution,0,3,A,1.98,3.61,2022
2022-08-07,FC Cincinnati,Philadelphia Union,3,1,H,2.62,2.54,2022
2022-08-07,DC United,New York Red Bulls,0,0,D,3.38,2.09,2022
2022-08-07,Columbus Crew,New York City,3,2,H,2.29,3.01,2022
2022-08-07,CF Montreal,Inter Miami,2,2,D,1.55,5.68,2022
2022-08-07,Nashville SC,Toronto FC,3,4,A,1.69,4.56,2022
2022-08-07,Sporting Kansas City,Los Angeles Galaxy,4,2,H,2.79,2.36,2022
2022-08-07,Colorado Rapids,Minnesota United,4,3,H,1.64,4.92,2022
2022-08-07,Austin FC,San Jose Earthquakes,3,3,D,1.53,5.47,2022
2022-08-07,Real Salt Lake,Los Angeles FC,1,4,A,2.66,2.53,2022
2022-08-07,Portland Timbers,FC Dallas,1,1,D,2.08,3.32,2022
2022-08-11,MLS All-Stars,Liga MX All-Stars,2,1,H,1.98,3.0,2022
2022-08-14,New York Red Bulls,Orlando City,0,1,A,1.78,4.34,2022
2022-08-14,Toronto FC,Portland Timbers,3,1,H,1.99,3.36,2022
2022-08-14,Philadelphia Union,Chicago Fire,4,1,H,1.86,4.0,2022
2022-08-14,New England Revolution,DC United,1,0,H,1.67,4.86,2022
2022-08-14,FC Cincinnati,Atlanta Utd,2,2,D,1.86,3.8,2022
2022-08-14,Inter Miami,New York City,3,2,H,2.62,2.52,2022
2022-08-14,Houston Dynamo,CF Montreal,2,3,A,2.45,2.77,2022
2022-08-14,FC Dallas,San Jose Earthquakes,4,1,H,1.62,5.11,2022
2022-08-14,Colorado Rapids,Columbus Crew,1,1,D,1.92,3.72,2022
2022-08-14,Austin FC,Sporting Kansas City,4,3,H,1.69,4.51,2022
2022-08-14,Los Angeles Galaxy,Vancouver Whitecaps,5,2,H,1.5,6.02,2022
