Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDS2,Season
2018-10-24,Detroit Pistons,Philadelphia 76ers,133,132,H,1.95,1.91,2018
2018-10-24,New Orleans Pelicans,Los Angeles Clippers,116,109,H,1.43,2.95,2018
2018-10-24,Denver Nuggets,Sacramento Kings,126,112,H,1.12,6.99,2018
2018-10-25,Cleveland Cavaliers,Brooklyn Nets,86,102,A,1.68,2.28,2018
2018-10-25,Atlanta Hawks,Dallas Mavericks,111,104,H,2.07,1.80,2018
2018-10-25,Toronto Raptors,Minnesota Timberwolves,112,105,H,1.26,4.18,2018
2018-10-25,Miami Heat,New York Knicks,110,87,H,1.28,3.94,2018
2018-10-25,Houston Rockets,Utah Jazz,89,100,A,1.88,1.98,2018
2018-10-25,Chicago Bulls,Charlotte Hornets,112,110,H,2.65,1.52,2018
2018-10-25,San Antonio Spurs,Indiana Pacers,96,116,A,1.81,2.05,2018
2018-10-25,Milwaukee Bucks,Philadelphia 76ers,123,108,H,1.45,2.90,2018
2018-10-25,Sacramento Kings,Memphis Grizzlies,97,92,H,2.24,1.70,2018
2018-10-25,Phoenix Suns,Los Angeles Lakers,113,131,A,2.82,1.46,2018
2018-10-25,Golden State Warriors,Washington Wizards,144,122,H,1.18,5.35,2018
2018-10-26,Orlando Magic,Portland Trail Blazers,114,128,A,2.38,1.61,2018
2018-10-26,Detroit Pistons,Cleveland Cavaliers,110,103,H,1.20,4.92,2018
2018-10-26,Oklahoma City Thunder,Boston Celtics,95,101,A,1.94,1.92,2018
2018-10-26,Los Angeles Lakers,Denver Nuggets,121,114,H,1.99,1.85,2018
2018-10-27,Charlotte Hornets,Chicago Bulls,135,106,H,1.17,5.49,2018
2018-10-27,Toronto Raptors,Dallas Mavericks,116,107,H,1.11,7.52,2018
2018-10-27,New York Knicks,Golden State Warriors,100,128,A,7.75,1.11,2018
2018-10-27,New Orleans Pelicans,Brooklyn Nets,117,115,H,1.23,4.37,2018
2018-10-27,Minnesota Timberwolves,Milwaukee Bucks,95,125,A,2.18,1.73,2018
2018-10-27,Houston Rockets,Los Angeles Clippers,113,133,A,1.59,2.45,2018
2018-10-27,Sacramento Kings,Washington Wizards,116,112,H,2.77,1.48,2018
2018-10-28,New Orleans Pelicans,Utah Jazz,111,132,A,3.00,1.42,2018
2018-10-28,Detroit Pistons,Boston Celtics,89,109,A,2.40,1.61,2018
2018-10-28,Philadelphia 76ers,Charlotte Hornets,105,103,H,1.37,3.29,2018
2018-10-28,Cleveland Cavaliers,Indiana Pacers,107,119,A,3.45,1.33,2018
2018-10-28,Atlanta Hawks,Chicago Bulls,85,97,A,1.43,2.92,2018
2018-10-28,Miami Heat,Portland Trail Blazers,120,111,H,-,-,2018
2018-10-28,Memphis Grizzlies,Phoenix Suns,117,96,H,-,-,2018
2018-10-28,San Antonio Spurs,Los Angeles Lakers,110,106,H,1.94,1.84,2018
2018-10-28,Milwaukee Bucks,Orlando Magic,113,91,H,1.21,4.44,2018
2018-10-29,Brooklyn Nets,Golden State Warriors,114,120,A,5.19,1.18,2018
2018-10-29,Oklahoma City Thunder,Phoenix Suns,117,110,H,1.07,9.70,2018
2018-10-29,Dallas Mavericks,Utah Jazz,104,113,A,2.63,1.53,2018
2018-10-29,Los Angeles Clippers,Washington Wizards,136,104,H,1.62,2.40,2018
2018-10-30,Philadelphia 76ers,Atlanta Hawks,113,92,H,1.13,6.78,2018
2018-10-30,Indiana Pacers,Portland Trail Blazers,93,103,A,1.58,2.48,2018
2018-10-30,New York Knicks,Brooklyn Nets,115,96,H,1.89,1.96,2018
2018-10-30,Miami Heat,Sacramento Kings,113,123,A,1.21,4.74,2018
2018-10-30,Minnesota Timberwolves,Los Angeles Lakers,124,120,H,2.05,1.82,2018
2018-10-30,Milwaukee Bucks,Toronto Raptors,124,109,H,2.16,1.74,2018
2018-10-30,Chicago Bulls,Golden State Warriors,124,149,A,6.71,1.12,2018
2018-10-30,San Antonio Spurs,Dallas Mavericks,113,108,H,1.33,3.45,2018
2018-10-30,Denver Nuggets,New Orleans Pelicans,116,111,H,1.21,4.71,2018
2018-10-31,Orlando Magic,Sacramento Kings,99,107,A,1.52,2.63,2018
2018-10-31,Cleveland Cavaliers,Atlanta Hawks,136,114,H,1.49,2.72,2018
2018-10-31,Charlotte Hornets,Miami Heat,125,113,H,1.64,2.36,2018
2018-10-31,Toronto Raptors,Philadelphia 76ers,129,112,H,1.40,3.10,2018
2018-10-31,Boston Celtics,Detroit Pistons,108,105,H,1.24,4.30,2018
2018-10-31,Oklahoma City Thunder,Los Angeles Clippers,128,110,H,1.66,2.32,2018
2018-10-31,Memphis Grizzlies,Washington Wizards,107,95,H,1.86,2.00,2018
2018-10-31,Houston Rockets,Portland Trail Blazers,85,104,A,1.53,2.63,2018
2018-11-01,Brooklyn Nets,Detroit Pistons,120,119,H,1.73,2.19,2018
2018-11-01,New York Knicks,Indiana Pacers,101,107,A,3.09,1.40,2018
2018-11-01,Minnesota Timberwolves,Utah Jazz,128,125,H,3.49,1.33,2018
2018-11-01,Chicago Bulls,Denver Nuggets,107,108,A,4.01,1.27,2018
2018-11-01,Phoenix Suns,San Antonio Spurs,90,120,A,3.31,1.35,2018
2018-11-01,Los Angeles Lakers,Dallas Mavericks,114,113,H,1.28,3.85,2018
2018-11-01,Golden State Warriors,New Orleans Pelicans,131,121,H,1.21,4.78,2018
2018-11-02,Philadelphia 76ers,Los Angeles Clippers,122,113,H,1.44,2.87,2018
2018-11-02,Cleveland Cavaliers,Denver Nuggets,91,110,A,2.83,1.46,2018
2018-11-02,Charlotte Hornets,Oklahoma City Thunder,107,111,A,1.86,1.99,2018
2018-11-02,Atlanta Hawks,Sacramento Kings,115,146,A,2.16,1.74,2018
2018-11-02,Boston Celtics,Milwaukee Bucks,117,113,H,1.72,2.19,2018
2018-11-02,Portland Trail Blazers,New Orleans Pelicans,132,119,H,1.37,3.26,2018
2018-11-03,Orlando Magic,Los Angeles Clippers,95,120,A,2.43,1.60,2018
2018-11-03,Brooklyn Nets,Houston Rockets,111,119,A,2.52,1.56,2018
2018-11-03,Washington Wizards,Oklahoma City Thunder,111,134,A,1.63,2.38,2018
2018-11-03,Chicago Bulls,Indiana Pacers,105,107,A,3.55,1.33,2018
2018-11-03,Dallas Mavericks,New York Knicks,106,118,A,1.43,2.97,2018
2018-11-03,Utah Jazz,Memphis Grizzlies,100,110,A,1.30,3.71,2018
2018-11-03,Phoenix Suns,Toronto Raptors,98,107,A,5.74,1.15,2018
2018-11-03,Golden State Warriors,Minnesota Timberwolves,116,99,H,1.14,6.10,2018
2018-11-04,Philadelphia 76ers,Detroit Pistons,109,99,H,1.30,3.72,2018
2018-11-04,Indiana Pacers,Boston Celtics,102,101,H,2.39,1.61,2018
2018-11-04,Charlotte Hornets,Cleveland Cavaliers,126,94,H,1.18,5.26,2018
2018-11-04,Atlanta Hawks,Miami Heat,123,118,H,2.93,1.44,2018
2018-11-04,Chicago Bulls,Houston Rockets,88,96,A,4.16,1.25,2018
2018-11-04,San Antonio Spurs,New Orleans Pelicans,109,95,H,1.77,2.11,2018
2018-11-04,Denver Nuggets,Utah Jazz,103,88,H,1.51,2.65,2018
2018-11-04,Portland Trail Blazers,Los Angeles Lakers,110,114,A,1.63,2.37,2018
2018-11-05,Milwaukee Bucks,Sacramento Kings,144,109,H,1.19,5.10,2018
2018-11-05,Washington Wizards,New York Knicks,108,95,H,1.37,3.24,2018
2018-11-05,Brooklyn Nets,Philadelphia 76ers,122,97,H,2.53,1.56,2018
2018-11-05,San Antonio Spurs,Orlando Magic,110,117,A,1.29,3.77,2018
2018-11-05,Phoenix Suns,Memphis Grizzlies,102,100,H,2.52,1.56,2018
2018-11-05,Portland Trail Blazers,Minnesota Timberwolves,111,81,H,1.40,3.09,2018
2018-11-05,Los Angeles Lakers,Toronto Raptors,107,121,A,1.80,2.07,2018
2018-11-06,Orlando Magic,Cleveland Cavaliers,102,100,H,1.55,2.57,2018
2018-11-06,Indiana Pacers,Houston Rockets,94,98,A,1.88,1.97,2018
2018-11-06,Detroit Pistons,Miami Heat,115,120,A,1.66,2.31,2018
2018-11-06,New York Knicks,Chicago Bulls,115,116,A,1.70,2.23,2018
2018-11-06,Oklahoma City Thunder,New Orleans Pelicans,122,116,H,1.60,2.43,2018
2018-11-06,Utah Jazz,Toronto Raptors,111,124,A,1.66,2.29,2018
2018-11-06,Denver Nuggets,Boston Celtics,115,107,H,1.84,2.02,2018
2018-11-06,Los Angeles Clippers,Minnesota Timberwolves,120,109,H,1.43,2.93,2018
2018-11-06,Golden State Warriors,Memphis Grizzlies,117,101,H,1.07,9.68,2018
2018-11-07,Charlotte Hornets,Atlanta Hawks,113,102,H,1.12,6.82,2018
2018-11-07,Dallas Mavericks,Washington Wizards,119,100,H,2.09,1.78,2018
2018-11-07,Phoenix Suns,Brooklyn Nets,82,104,A,2.17,1.72,2018
2018-11-07,Portland Trail Blazers,Milwaukee Bucks,118,103,H,2.14,1.74,2018
2018-11-08,Orlando Magic,Detroit Pistons,96,103,A,2.24,1.69,2018
2018-11-08,Cleveland Cavaliers,Oklahoma City Thunder,86,95,A,3.17,1.38,2018
2018-11-08,Miami Heat,San Antonio Spurs,95,88,H,1.80,2.07,2018
2018-11-08,Atlanta Hawks,New York Knicks,107,112,A,2.00,1.85,2018
2018-11-08,New Orleans Pelicans,Chicago Bulls,107,98,H,1.14,6.27,2018
2018-11-08,Memphis Grizzlies,Denver Nuggets,89,87,H,2.42,1.60,2018
2018-11-08,Indiana Pacers,Philadelphia 76ers,94,100,A,1.70,2.23,2018
2018-11-08,Utah Jazz,Dallas Mavericks,117,102,H,1.20,4.93,2018
2018-11-08,Sacramento Kings,Toronto Raptors,105,114,A,4.72,1.21,2018
2018-11-08,Los Angeles Lakers,Minnesota Timberwolves,114,110,H,1.42,3.01,2018
2018-11-09,Oklahoma City Thunder,Houston Rockets,98,80,H,2.74,1.48,2018
2018-11-09,Phoenix Suns,Boston Celtics,109,116,A,5.00,1.19,2018
2018-11-09,Portland Trail Blazers,Los Angeles Clippers,116,105,H,1.50,2.70,2018
2018-11-09,Golden State Warriors,Milwaukee Bucks,111,134,A,1.39,3.15,2018
2018-11-10,Philadelphia 76ers,Charlotte Hornets,133,132,H,1.42,3.00,2018
2018-11-10,Orlando Magic,Washington Wizards,117,108,H,2.47,1.58,2018
2018-11-10,Atlanta Hawks,Detroit Pistons,109,124,A,2.84,1.45,2018
2018-11-10,Miami Heat,Indiana Pacers,102,110,A,2.15,1.75,2018
2018-11-10,Denver Nuggets,Brooklyn Nets,110,112,A,1.23,4.47,2018
2018-11-10,Utah Jazz,Boston Celtics,123,115,H,1.42,3.00,2018
2018-11-10,Sacramento Kings,Minnesota Timberwolves,121,110,H,2.13,1.76,2018
2018-11-11,Toronto Raptors,New York Knicks,128,112,H,1.06,11.18,2018
2018-11-11,Los Angeles Clippers,Milwaukee Bucks,128,126,H,2.58,1.54,2018
2018-11-11,New Orleans Pelicans,Phoenix Suns,119,99,H,1.22,4.53,2018
2018-11-11,Miami Heat,Washington Wizards,110,116,A,1.60,2.44,2018
2018-11-11,Memphis Grizzlies,Philadelphia 76ers,112,106,H,1.51,2.65,2018
2018-11-11,Chicago Bulls,Cleveland Cavaliers,99,98,H,1.51,2.65,2018
2018-11-11,San Antonio Spurs,Houston Rockets,96,89,H,2.42,1.61,2018
2018-11-11,Golden State Warriors,Brooklyn Nets,116,100,H,1.29,3.84,2018
2018-11-11,Dallas Mavericks,Oklahoma City Thunder,111,96,H,1.84,2.02,2018
2018-11-11,Sacramento Kings,Los Angeles Lakers,86,101,A,2.98,1.43,2018
2018-11-12,Detroit Pistons,Charlotte Hornets,103,113,A,1.74,2.17,2018
2018-11-12,Houston Rockets,Indiana Pacers,115,103,H,1.74,2.17,2018
2018-11-12,New York Knicks,Orlando Magic,89,115,A,1.63,2.39,2018
2018-11-12,Denver Nuggets,Milwaukee Bucks,114,121,A,1.61,2.41,2018
2018-11-12,Portland Trail Blazers,Boston Celtics,100,94,H,1.79,2.09,2018
2018-11-12,Los Angeles Lakers,Atlanta Hawks,107,106,H,1.12,6.62,2018
2018-11-13,Washington Wizards,Orlando Magic,117,109,H,1.32,3.61,2018
2018-11-13,Toronto Raptors,New Orleans Pelicans,110,126,A,1.18,5.26,2018
2018-11-13,Miami Heat,Philadelphia 76ers,114,124,A,1.72,2.20,2018
2018-11-13,Oklahoma City Thunder,Phoenix Suns,118,101,H,1.28,3.93,2018
2018-11-13,Minnesota Timberwolves,Brooklyn Nets,120,113,H,1.57,2.51,2018
2018-11-13,Memphis Grizzlies,Utah Jazz,88,96,A,2.51,1.57,2018
2018-11-13,Chicago Bulls,Dallas Mavericks,98,103,A,2.20,1.72,2018
2018-11-13,Sacramento Kings,San Antonio Spurs,104,99,H,2.18,1.73,2018
2018-11-13,Los Angeles Clippers,Golden State Warriors,121,116,H,2.43,1.59,2018
2018-11-14,Cleveland Cavaliers,Charlotte Hornets,113,89,H,4.48,1.23,2018
2018-11-14,Denver Nuggets,Houston Rockets,99,109,A,1.57,2.49,2018
2018-11-14,Golden State Warriors,Atlanta Hawks,110,103,H,1.12,6.84,2018
2018-11-15,Washington Wizards,Cleveland Cavaliers,119,95,H,1.12,7.28,2018
2018-11-15,Orlando Magic,Philadelphia 76ers,111,106,H,2.96,1.42,2018
2018-11-15,Toronto Raptors,Detroit Pistons,104,106,A,1.19,5.19,2018
2018-11-15,Brooklyn Nets,Miami Heat,107,120,A,2.13,1.76,2018
2018-11-15,Boston Celtics,Chicago Bulls,111,82,H,1.09,8.50,2018
2018-11-15,Oklahoma City Thunder,New York Knicks,128,103,H,1.25,4.12,2018
2018-11-15,Minnesota Timberwolves,New Orleans Pelicans,107,100,H,2.05,1.81,2018
2018-11-15,Milwaukee Bucks,Memphis Grizzlies,113,116,A,1.19,5.03,2018
2018-11-15,Dallas Mavericks,Utah Jazz,118,68,H,2.79,1.47,2018
2018-11-15,Phoenix Suns,San Antonio Spurs,116,96,H,3.03,1.41,2018
2018-11-15,Los Angeles Lakers,Portland Trail Blazers,126,117,H,1.74,2.16,2018
2018-11-16,Houston Rockets,Golden State Warriors,107,86,H,1.58,2.49,2018
2018-11-16,Denver Nuggets,Atlanta Hawks,138,93,H,1.08,9.56,2018
2018-11-16,Los Angeles Clippers,San Antonio Spurs,116,111,H,1.37,3.20,2018
2018-11-17,Washington Wizards,Brooklyn Nets,104,115,A,1.40,3.13,2018
2018-11-17,Philadelphia 76ers,Utah Jazz,113,107,H,1.69,2.24,2018
2018-11-17,Indiana Pacers,Miami Heat,99,91,H,1.47,2.82,2018
2018-11-17,Boston Celtics,Toronto Raptors,123,116,H,1.79,2.10,2018
2018-11-17,New Orleans Pelicans,New York Knicks,129,124,H,1.14,6.39,2018
2018-11-17,Minnesota Timberwolves,Portland Trail Blazers,112,96,H,1.86,2.00,2018
2018-11-17,Memphis Grizzlies,Sacramento Kings,112,104,H,1.38,3.20,2018
2018-11-17,Milwaukee Bucks,Chicago Bulls,123,104,H,1.06,11.06,2018
2018-11-18,Brooklyn Nets,Los Angeles Clippers,119,127,A,2.56,1.55,2018
2018-11-18,Orlando Magic,Los Angeles Lakers,130,117,H,2.56,1.55,2018
2018-11-18,New Orleans Pelicans,Denver Nuggets,125,115,H,1.94,1.92,2018
2018-11-18,Indiana Pacers,Atlanta Hawks,97,89,H,1.14,6.27,2018
2018-11-18,Charlotte Hornets,Philadelphia 76ers,119,122,A,1.69,2.24,2018
2018-11-18,Boston Celtics,Utah Jazz,86,98,A,1.57,2.48,2018
2018-11-18,Houston Rockets,Sacramento Kings,132,112,H,1.11,7.72,2018
2018-11-18,Chicago Bulls,Toronto Raptors,83,122,A,5.00,1.20,2018
2018-11-18,Dallas Mavericks,Golden State Warriors,112,109,H,2.12,1.76,2018
2018-11-18,Phoenix Suns,Oklahoma City Thunder,100,110,A,2.66,1.51,2018
2018-11-19,Minnesota Timberwolves,Memphis Grizzlies,87,100,A,1.49,2.75,2018
2018-11-19,Washington Wizards,Portland Trail Blazers,109,119,A,1.96,1.90,2018
2018-11-19,Orlando Magic,New York Knicks,131,117,H,1.52,2.64,2018
2018-11-19,Miami Heat,Los Angeles Lakers,97,113,A,1.99,1.86,2018
2018-11-19,San Antonio Spurs,Golden State Warriors,104,92,H,1.69,2.26,2018
2018-11-20,Philadelphia 76ers,Phoenix Suns,119,114,H,1.13,6.78,2018
2018-11-20,Indiana Pacers,Utah Jazz,121,94,H,2.44,1.60,2018
2018-11-20,Detroit Pistons,Cleveland Cavaliers,113,102,H,1.20,4.87,2018
2018-11-20,Charlotte Hornets,Boston Celtics,117,112,H,2.37,1.62,2018
2018-11-20,Atlanta Hawks,Los Angeles Clippers,119,127,A,3.27,1.36,2018
2018-11-20,New Orleans Pelicans,San Antonio Spurs,140,126,H,1.33,3.55,2018
2018-11-20,Milwaukee Bucks,Denver Nuggets,104,98,H,1.43,2.95,2018
2018-11-20,Memphis Grizzlies,Dallas Mavericks,98,88,H,1.65,2.33,2018
2018-11-20,Sacramento Kings,Oklahoma City Thunder,117,113,H,2.65,1.52,2018
2018-11-21,Washington Wizards,Los Angeles Clippers,125,118,H,1.94,1.92,2018
2018-11-21,Orlando Magic,Toronto Raptors,91,93,A,3.45,1.33,2018
2018-11-21,New York Knicks,Portland Trail Blazers,114,118,A,3.38,1.34,2018
2018-11-21,Miami Heat,Brooklyn Nets,92,104,A,1.68,2.28,2018
2018-11-22,Philadelphia 76ers,New Orleans Pelicans,121,120,H,1.60,2.45,2018
2018-11-22,Charlotte Hornets,Indiana Pacers,127,109,H,1.60,2.44,2018
2018-11-22,Boston Celtics,New York Knicks,109,117,A,1.06,10.64,2018
2018-11-22,Atlanta Hawks,Toronto Raptors,108,124,A,3.80,1.29,2018
