Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDS2,Season
2021-10-10,Washington Wizards,New York Knicks,99,117,A,1.88,1.89,2021
2021-10-10,Boston Celtics,Toronto Raptors,113,111,H,1.62,2.27,2021
2021-10-10,Memphis Grizzlies,Atlanta Hawks,87,91,A,1.99,1.79,2021
2021-10-11,Orlando Magic,San Antonio Spurs,100,101,A,2.11,1.72,2021
2021-10-11,Cleveland Cavaliers,Chicago Bulls,101,102,A,3.58,1.29,2021
2021-10-11,Milwaukee Bucks,Oklahoma City Thunder,130,110,H,1.38,3.00,2021
2021-10-11,Los Angeles Lakers,Phoenix Suns,94,123,A,2.11,1.72,2021
2021-10-12,Toronto Raptors,Houston Rockets,107,92,H,1.42,2.84,2021
2021-10-12,Miami Heat,Charlotte Hornets,104,103,H,1.27,3.69,2021
2021-10-12,Philadelphia 76ers,Brooklyn Nets,115,104,H,3.28,1.33,2021
2021-10-12,Memphis Grizzlies,Detroit Pistons,127,92,H,1.39,2.96,2021
2021-10-12,Utah Jazz,New Orleans Pelicans,127,96,H,1.28,3.64,2021
2021-10-12,Portland Trail Blazers,Sacramento Kings,93,107,A,3.37,1.31,2021
2021-10-12,Los Angeles Clippers,Minnesota Timberwolves,100,128,A,2.10,1.71,2021
2021-10-13,Washington Wizards,Toronto Raptors,108,113,A,1.31,3.40,2021
2021-10-13,Los Angeles Lakers,Golden State Warriors,99,111,A,1.36,3.15,2021
2021-10-14,Phoenix Suns,Portland Trail Blazers,119,74,H,1.37,3.05,2021
2021-10-14,Charlotte Hornets,Dallas Mavericks,59,127,A,3.24,1.33,2021
2021-10-14,Orlando Magic,Boston Celtics,103,102,H,1.40,2.89,2021
2021-10-14,Indiana Pacers,Memphis Grizzlies,109,107,H,1.31,3.42,2021
2021-10-14,New York Knicks,Detroit Pistons,108,100,H,1.27,3.70,2021
2021-10-14,Oklahoma City Thunder,Denver Nuggets,108,99,H,3.54,1.29,2021
2021-10-14,Utah Jazz,Milwaukee Bucks,124,120,H,1.60,2.33,2021
2021-10-15,Atlanta Hawks,Miami Heat,127,92,H,1.13,5.66,2021
2021-10-15,Brooklyn Nets,Minnesota Timberwolves,107,101,H,1.30,3.44,2021
2021-10-15,Oklahoma City Thunder,Denver Nuggets,107,113,A,2.57,1.50,2021
2021-10-15,Sacramento Kings,Los Angeles Lakers,116,112,H,2.26,1.63,2021
2021-10-16,Miami Heat,Boston Celtics,121,100,H,1.27,3.72,2021
2021-10-16,Indiana Pacers,Cleveland Cavaliers,94,110,A,1.41,2.93,2021
2021-10-16,Detroit Pistons,Philadelphia 76ers,112,108,H,1.70,2.16,2021
2021-10-16,New York Knicks,Washington Wizards,115,113,H,1.42,2.87,2021
2021-10-16,Milwaukee Bucks,Dallas Mavericks,103,114,A,1.17,4.99,2021
2021-10-16,Chicago Bulls,Memphis Grizzlies,118,105,H,1.50,2.59,2021
2021-10-16,San Antonio Spurs,Houston Rockets,126,98,H,1.58,2.40,2021
2021-10-16,Golden State Warriors,Portland Trail Blazers,119,97,H,1.26,3.91,2021
2021-10-20,Milwaukee Bucks,Brooklyn Nets,127,104,H,1.85,2.01,2021
2021-10-20,Los Angeles Lakers,Golden State Warriors,114,121,A,1.62,2.41,2021
2021-10-21,Detroit Pistons,Chicago Bulls,88,94,A,2.69,1.51,2021
2021-10-21,Charlotte Hornets,Indiana Pacers,123,122,H,1.97,1.90,2021
2021-10-21,Toronto Raptors,Washington Wizards,83,98,A,1.71,2.22,2021
2021-10-21,New York Knicks,Boston Celtics,138,134,H,1.74,2.18,2021
2021-10-21,New Orleans Pelicans,Philadelphia 76ers,97,117,A,2.39,1.63,2021
2021-10-21,Minnesota Timberwolves,Houston Rockets,124,106,H,1.42,3.03,2021
2021-10-21,Memphis Grizzlies,Cleveland Cavaliers,132,121,H,1.34,3.47,2021
2021-10-21,San Antonio Spurs,Orlando Magic,123,97,H,1.38,3.21,2021
2021-10-21,Utah Jazz,Oklahoma City Thunder,107,86,H,1.10,8.11,2021
2021-10-21,Portland Trail Blazers,Sacramento Kings,121,124,A,1.40,3.12,2021
2021-10-21,Phoenix Suns,Denver Nuggets,98,110,A,1.41,3.05,2021
2021-10-22,Atlanta Hawks,Dallas Mavericks,113,87,H,1.73,2.19,2021
2021-10-22,Miami Heat,Milwaukee Bucks,137,95,H,1.78,2.14,2021
2021-10-22,Golden State Warriors,Los Angeles Clippers,115,113,H,1.58,2.51,2021
2021-10-23,Washington Wizards,Indiana Pacers,135,134,H,2.07,1.81,2021
2021-10-23,Orlando Magic,New York Knicks,96,121,A,3.75,1.30,2021
2021-10-23,Cleveland Cavaliers,Charlotte Hornets,112,123,A,2.14,1.76,2021
2021-10-23,Philadelphia 76ers,Brooklyn Nets,109,114,A,2.01,1.86,2021
2021-10-23,Boston Celtics,Toronto Raptors,83,115,A,1.36,3.33,2021
2021-10-23,Houston Rockets,Oklahoma City Thunder,124,91,H,1.68,2.27,2021
2021-10-23,Chicago Bulls,New Orleans Pelicans,128,112,H,1.39,3.12,2021
2021-10-23,Denver Nuggets,San Antonio Spurs,102,96,H,1.33,3.55,2021
2021-10-23,Sacramento Kings,Utah Jazz,101,110,A,3.04,1.41,2021
2021-10-23,Los Angeles Lakers,Phoenix Suns,105,115,A,1.97,1.89,2021
2021-10-24,Cleveland Cavaliers,Atlanta Hawks,101,95,H,3.94,1.28,2021
2021-10-24,Indiana Pacers,Miami Heat,102,91,H,2.37,1.63,2021
2021-10-24,Toronto Raptors,Dallas Mavericks,95,103,A,2.59,1.55,2021
2021-10-24,Minnesota Timberwolves,New Orleans Pelicans,96,89,H,1.34,3.45,2021
2021-10-24,Chicago Bulls,Detroit Pistons,97,82,H,1.29,3.81,2021
2021-10-24,San Antonio Spurs,Milwaukee Bucks,111,121,A,3.12,1.40,2021
2021-10-24,Portland Trail Blazers,Phoenix Suns,134,105,H,1.67,2.29,2021
2021-10-24,Los Angeles Clippers,Memphis Grizzlies,114,120,A,1.59,2.48,2021
2021-10-25,Brooklyn Nets,Charlotte Hornets,95,111,A,1.23,4.49,2021
2021-10-25,Oklahoma City Thunder,Philadelphia 76ers,103,115,A,4.72,1.21,2021
2021-10-25,New York Knicks,Orlando Magic,104,110,A,1.13,6.49,2021
2021-10-25,Houston Rockets,Boston Celtics,97,107,A,2.79,1.48,2021
2021-10-25,Sacramento Kings,Golden State Warriors,107,119,A,2.32,1.66,2021
2021-10-25,Los Angeles Lakers,Memphis Grizzlies,121,118,H,1.49,2.75,2021
2021-10-26,Indiana Pacers,Milwaukee Bucks,109,119,A,2.06,1.81,2021
2021-10-26,Charlotte Hornets,Boston Celtics,129,140,A,2.07,1.81,2021
2021-10-26,Toronto Raptors,Chicago Bulls,108,111,A,2.12,1.77,2021
2021-10-26,Miami Heat,Orlando Magic,107,90,H,1.10,7.99,2021
2021-10-26,Brooklyn Nets,Washington Wizards,104,90,H,1.43,2.99,2021
2021-10-26,Atlanta Hawks,Detroit Pistons,122,104,H,1.15,5.90,2021
2021-10-26,Minnesota Timberwolves,New Orleans Pelicans,98,107,A,1.45,2.88,2021
2021-10-26,Denver Nuggets,Cleveland Cavaliers,87,99,A,1.20,5.01,2021
2021-10-26,Los Angeles Clippers,Portland Trail Blazers,116,86,H,1.75,2.17,2021
2021-10-27,New York Knicks,Philadelphia 76ers,112,99,H,1.86,2.00,2021
2021-10-27,Oklahoma City Thunder,Golden State Warriors,98,106,A,4.73,1.21,2021
2021-10-27,San Antonio Spurs,Los Angeles Lakers,121,125,A,1.77,2.14,2021
2021-10-27,Dallas Mavericks,Houston Rockets,116,106,H,1.15,5.89,2021
2021-10-27,Utah Jazz,Denver Nuggets,122,110,H,1.32,3.55,2021
2021-10-28,Orlando Magic,Charlotte Hornets,111,120,A,2.89,1.45,2021
2021-10-28,Toronto Raptors,Indiana Pacers,118,100,H,1.87,2.00,2021
2021-10-28,New Orleans Pelicans,Atlanta Hawks,99,102,A,2.75,1.49,2021
2021-10-28,Brooklyn Nets,Miami Heat,93,106,A,1.65,2.35,2021
2021-10-28,Boston Celtics,Washington Wizards,107,116,A,1.57,2.54,2021
2021-10-28,Oklahoma City Thunder,Los Angeles Lakers,123,115,H,2.95,1.43,2021
2021-10-28,Milwaukee Bucks,Minnesota Timberwolves,108,113,A,1.42,3.00,2021
2021-10-28,Portland Trail Blazers,Memphis Grizzlies,116,96,H,1.74,2.17,2021
2021-10-28,Phoenix Suns,Sacramento Kings,107,110,A,1.29,3.87,2021
2021-10-28,Los Angeles Clippers,Cleveland Cavaliers,79,92,A,1.27,3.99,2021
2021-10-29,Washington Wizards,Atlanta Hawks,122,111,H,2.47,1.59,2021
2021-10-29,Philadelphia 76ers,Detroit Pistons,110,102,H,1.17,5.56,2021
2021-10-29,Houston Rockets,Utah Jazz,91,122,A,4.54,1.23,2021
2021-10-29,Chicago Bulls,New York Knicks,103,104,A,1.85,2.02,2021
2021-10-29,Dallas Mavericks,San Antonio Spurs,104,99,H,1.39,3.16,2021
2021-10-29,Golden State Warriors,Memphis Grizzlies,101,104,A,1.41,3.04,2021
2021-10-30,Toronto Raptors,Orlando Magic,110,109,H,1.23,4.47,2021
2021-10-30,Miami Heat,Charlotte Hornets,114,99,H,1.38,3.24,2021
2021-10-30,Brooklyn Nets,Indiana Pacers,105,98,H,1.25,4.20,2021
2021-10-30,New Orleans Pelicans,Sacramento Kings,109,113,A,2.00,1.87,2021
2021-10-30,Portland Trail Blazers,Los Angeles Clippers,111,92,H,1.62,2.40,2021
2021-10-30,Denver Nuggets,Dallas Mavericks,106,75,H,1.61,2.42,2021
2021-10-30,Los Angeles Lakers,Cleveland Cavaliers,113,101,H,1.28,3.88,2021
2021-10-31,Washington Wizards,Boston Celtics,115,112,H,1.77,2.12,2021
2021-10-31,New Orleans Pelicans,New York Knicks,117,123,A,3.86,1.29,2021
2021-10-31,Detroit Pistons,Orlando Magic,110,103,H,1.44,2.94,2021
2021-10-31,Philadelphia 76ers,Atlanta Hawks,122,94,H,1.62,2.41,2021
2021-10-31,Indiana Pacers,Toronto Raptors,94,97,A,1.69,2.27,2021
2021-10-31,Minnesota Timberwolves,Denver Nuggets,91,93,A,1.85,2.03,2021
2021-10-31,Milwaukee Bucks,San Antonio Spurs,93,102,A,1.35,3.30,2021
2021-10-31,Memphis Grizzlies,Miami Heat,103,129,A,1.60,2.45,2021
2021-10-31,Chicago Bulls,Utah Jazz,107,99,H,2.35,1.64,2021
2021-10-31,Golden State Warriors,Oklahoma City Thunder,103,82,H,-,-,2021
2021-10-31,Phoenix Suns,Cleveland Cavaliers,101,92,H,1.20,4.89,2021
2021-11-01,Dallas Mavericks,Sacramento Kings,105,99,H,1.56,2.55,2021
2021-11-01,Milwaukee Bucks,Utah Jazz,95,107,A,2.71,1.50,2021
2021-11-01,Charlotte Hornets,Portland Trail Blazers,125,113,H,2.11,1.79,2021
2021-11-01,Brooklyn Nets,Detroit Pistons,117,91,H,1.12,6.83,2021
2021-11-01,Los Angeles Lakers,Houston Rockets,95,85,H,1.17,5.45,2021
2021-11-02,Philadelphia 76ers,Portland Trail Blazers,113,103,H,2.11,1.79,2021
2021-11-02,Indiana Pacers,San Antonio Spurs,131,118,H,1.69,2.25,2021
2021-11-02,Charlotte Hornets,Cleveland Cavaliers,110,113,A,1.50,2.71,2021
2021-11-02,New York Knicks,Toronto Raptors,104,113,A,1.35,3.41,2021
2021-11-02,Boston Celtics,Chicago Bulls,114,128,A,1.69,2.26,2021
2021-11-02,Atlanta Hawks,Washington Wizards,118,111,H,1.50,2.74,2021
2021-11-02,Minnesota Timberwolves,Orlando Magic,97,115,A,1.25,4.22,2021
2021-11-02,Memphis Grizzlies,Denver Nuggets,106,97,H,1.80,2.08,2021
2021-11-02,Los Angeles Clippers,Oklahoma City Thunder,99,94,H,1.12,6.86,2021
2021-11-03,Detroit Pistons,Milwaukee Bucks,89,117,A,2.59,1.54,2021
2021-11-03,Dallas Mavericks,Miami Heat,110,125,A,2.22,1.70,2021
2021-11-03,Utah Jazz,Sacramento Kings,119,113,H,1.23,4.45,2021
2021-11-03,Phoenix Suns,New Orleans Pelicans,112,100,H,1.19,5.02,2021
2021-11-03,Los Angeles Lakers,Houston Rockets,119,117,H,1.15,5.97,2021
2021-11-04,Washington Wizards,Toronto Raptors,100,109,A,1.62,2.40,2021
2021-11-04,Philadelphia 76ers,Chicago Bulls,103,98,H,1.73,2.18,2021
2021-11-04,Orlando Magic,Boston Celtics,79,92,A,3.34,1.36,2021
2021-11-04,Indiana Pacers,New York Knicks,111,98,H,1.94,1.92,2021
2021-11-04,Cleveland Cavaliers,Portland Trail Blazers,107,104,H,2.84,1.46,2021
2021-11-04,Brooklyn Nets,Atlanta Hawks,117,108,H,1.55,2.58,2021
2021-11-04,Minnesota Timberwolves,Los Angeles Clippers,115,126,A,2.18,1.73,2021
2021-11-04,Memphis Grizzlies,Denver Nuggets,108,106,H,1.99,1.87,2021
2021-11-04,San Antonio Spurs,Dallas Mavericks,108,109,A,2.10,1.79,2021
2021-11-04,Sacramento Kings,New Orleans Pelicans,112,99,H,1.45,2.87,2021
2021-11-04,Golden State Warriors,Charlotte Hornets,114,92,H,1.41,3.04,2021
2021-11-05,Detroit Pistons,Philadelphia 76ers,98,109,A,2.65,1.52,2021
2021-11-05,Miami Heat,Boston Celtics,78,95,A,1.39,3.15,2021
2021-11-05,Atlanta Hawks,Utah Jazz,98,116,A,1.99,1.87,2021
2021-11-05,Phoenix Suns,Houston Rockets,123,111,H,1.15,6.04,2021
2021-11-05,Los Angeles Lakers,Oklahoma City Thunder,104,107,A,1.17,5.40,2021
2021-11-06,Washington Wizards,Memphis Grizzlies,115,87,H,1.75,2.15,2021
2021-11-06,Orlando Magic,San Antonio Spurs,89,102,A,2.42,1.61,2021
2021-11-06,Detroit Pistons,Brooklyn Nets,90,96,A,4.85,1.20,2021
2021-11-06,Toronto Raptors,Cleveland Cavaliers,101,102,A,1.44,2.93,2021
2021-11-06,Milwaukee Bucks,New York Knicks,98,113,A,1.62,2.39,2021
2021-11-06,Minnesota Timberwolves,Los Angeles Clippers,84,104,A,2.21,1.71,2021
2021-11-06,Sacramento Kings,Charlotte Hornets,140,110,H,1.78,2.11,2021
2021-11-06,Portland Trail Blazers,Indiana Pacers,110,106,H,1.45,2.88,2021
2021-11-06,Golden State Warriors,New Orleans Pelicans,126,85,H,1.22,4.61,2021
2021-11-07,Denver Nuggets,Houston Rockets,95,94,H,1.16,5.75,2021
2021-11-07,Miami Heat,Utah Jazz,118,115,H,1.94,1.91,2021
2021-11-07,Chicago Bulls,Philadelphia 76ers,105,114,A,1.58,2.49,2021
2021-11-07,Dallas Mavericks,Boston Celtics,107,104,H,1.63,2.38,2021
2021-11-07,Phoenix Suns,Atlanta Hawks,121,117,H,1.62,2.39,2021
2021-11-07,Portland Trail Blazers,Los Angeles Lakers,105,90,H,1.51,2.69,2021
2021-11-08,Toronto Raptors,Brooklyn Nets,103,116,A,2.35,1.64,2021
2021-11-08,Washington Wizards,Milwaukee Bucks,101,94,H,1.97,1.89,2021
2021-11-08,Sacramento Kings,Indiana Pacers,91,94,A,1.74,2.17,2021
2021-11-08,Orlando Magic,Utah Jazz,107,100,H,5.77,1.16,2021
2021-11-08,New York Knicks,Cleveland Cavaliers,109,126,A,1.32,3.57,2021
2021-11-08,Oklahoma City Thunder,San Antonio Spurs,99,94,H,2.39,1.62,2021
2021-11-08,Golden State Warriors,Houston Rockets,120,107,H,1.10,7.63,2021
2021-11-08,Los Angeles Clippers,Charlotte Hornets,120,106,H,1.41,3.06,2021
2021-11-09,Philadelphia 76ers,New York Knicks,96,103,A,2.08,1.80,2021
2021-11-09,Memphis Grizzlies,Minnesota Timberwolves,125,118,H,1.54,2.58,2021
2021-11-09,Chicago Bulls,Brooklyn Nets,118,95,H,1.96,1.90,2021
2021-11-09,Dallas Mavericks,New Orleans Pelicans,108,92,H,1.24,4.34,2021
2021-11-09,Denver Nuggets,Miami Heat,113,96,H,2.07,1.81,2021
2021-11-09,Sacramento Kings,Phoenix Suns,104,109,A,2.36,1.64,2021
2021-11-09,Golden State Warriors,Atlanta Hawks,127,113,H,1.61,2.41,2021
2021-11-09,Los Angeles Lakers,Charlotte Hornets,126,123,H,1.75,2.15,2021
2021-11-10,Philadelphia 76ers,Milwaukee Bucks,109,118,A,3.46,1.34,2021
2021-11-10,Utah Jazz,Atlanta Hawks,110,98,H,1.25,4.16,2021
2021-11-10,Los Angeles Clippers,Portland Trail Blazers,117,109,H,1.67,2.29,2021
2021-11-11,Orlando Magic,Brooklyn Nets,90,123,A,4.65,1.22,2021
2021-11-11,Cleveland Cavaliers,Washington Wizards,94,97,A,2.37,1.63,2021
2021-11-11,New York Knicks,Milwaukee Bucks,100,112,A,1.62,2.39,2021
2021-11-11,Houston Rockets,Detroit Pistons,104,112,A,1.68,2.26,2021
2021-11-11,Boston Celtics,Toronto Raptors,104,88,H,1.66,2.30,2021
2021-11-11,New Orleans Pelicans,Oklahoma City Thunder,100,108,A,1.55,2.56,2021
2021-11-11,Memphis Grizzlies,Charlotte Hornets,108,118,A,1.54,2.59,2021
2021-11-11,Chicago Bulls,Dallas Mavericks,117,107,H,1.62,2.40,2021
2021-11-11,San Antonio Spurs,Sacramento Kings,136,117,H,1.90,1.96,2021
2021-11-11,Phoenix Suns,Portland Trail Blazers,119,109,H,1.50,2.71,2021
2021-11-11,Denver Nuggets,Indiana Pacers,101,98,H,2.40,1.62,2021
2021-11-11,Los Angeles Lakers,Miami Heat,120,117,H,2.82,1.46,2021
2021-11-11,Golden State Warriors,Minnesota Timberwolves,123,110,H,1.31,3.63,2021
2021-11-12,Philadelphia 76ers,Toronto Raptors,109,115,A,1.59,2.47,2021
2021-11-12,Utah Jazz,Indiana Pacers,100,111,A,1.19,5.17,2021
2021-11-12,Los Angeles Clippers,Miami Heat,112,109,H,1.48,2.80,2021
2021-11-13,Charlotte Hornets,New York Knicks,104,96,H,2.25,1.69,2021
2021-11-13,Cleveland Cavaliers,Detroit Pistons,98,78,H,1.51,2.68,2021
2021-11-13,Boston Celtics,Milwaukee Bucks,122,113,H,1.47,2.79,2021
2021-11-13,Oklahoma City Thunder,Sacramento Kings,105,103,H,2.67,1.51,2021
2021-11-13,New Orleans Pelicans,Brooklyn Nets,112,120,A,4.53,1.22,2021
2021-11-13,Memphis Grizzlies,Phoenix Suns,94,119,A,2.07,1.81,2021
2021-11-13,Houston Rockets,Portland Trail Blazers,92,104,A,3.24,1.37,2021
2021-11-13,San Antonio Spurs,Dallas Mavericks,109,123,A,2.21,1.71,2021
2021-11-13,Denver Nuggets,Atlanta Hawks,105,96,H,1.62,2.39,2021
2021-11-13,Golden State Warriors,Chicago Bulls,119,93,H,1.44,2.92,2021
2021-11-13,Los Angeles Lakers,Minnesota Timberwolves,83,107,A,1.80,2.08,2021
2021-11-14,Utah Jazz,Miami Heat,105,111,A,1.29,3.80,2021
2021-11-14,Orlando Magic,Washington Wizards,92,104,A,2.61,1.54,2021
2021-11-14,New Orleans Pelicans,Memphis Grizzlies,112,101,H,2.36,1.64,2021
2021-11-14,Indiana Pacers,Philadelphia 76ers,118,113,H,1.60,2.43,2021
2021-11-14,Toronto Raptors,Detroit Pistons,121,127,A,1.27,4.00,2021
2021-11-14,Cleveland Cavaliers,Boston Celtics,91,89,H,1.95,1.92,2021
2021-11-14,Los Angeles Clippers,Minnesota Timberwolves,129,102,H,1.37,3.27,2021
2021-11-15,Los Angeles Lakers,San Antonio Spurs,114,106,H,1.73,2.18,2021
2021-11-15,Atlanta Hawks,Milwaukee Bucks,120,100,H,1.77,2.13,2021
2021-11-15,Oklahoma City Thunder,Brooklyn Nets,96,120,A,4.33,1.24,2021
2021-11-15,Houston Rockets,Phoenix Suns,89,115,A,4.05,1.27,2021
2021-11-15,Charlotte Hornets,Golden State Warriors,106,102,H,2.82,1.47,2021
2021-11-15,Denver Nuggets,Portland Trail Blazers,124,95,H,1.43,2.97,2021
2021-11-15,Los Angeles Clippers,Chicago Bulls,90,100,A,1.58,2.48,2021
2021-11-16,Washington Wizards,New Orleans Pelicans,105,100,H,1.55,2.56,2021
2021-11-16,Detroit Pistons,Sacramento Kings,107,129,A,2.53,1.57,2021
2021-11-16,Cleveland Cavaliers,Boston Celtics,92,98,A,2.50,1.58,2021
2021-11-16,New York Knicks,Indiana Pacers,92,84,H,1.66,2.31,2021
2021-11-16,Atlanta Hawks,Orlando Magic,129,111,H,1.18,5.28,2021
2021-11-16,Oklahoma City Thunder,Miami Heat,90,103,A,3.15,1.39,2021
2021-11-16,Minnesota Timberwolves,Phoenix Suns,96,99,A,2.46,1.59,2021
2021-11-16,Memphis Grizzlies,Houston Rockets,136,102,H,1.15,6.08,2021
2021-11-16,Dallas Mavericks,Denver Nuggets,111,101,H,1.48,2.76,2021
2021-11-16,Portland Trail Blazers,Toronto Raptors,118,113,H,1.65,2.32,2021
2021-11-16,Los Angeles Lakers,Chicago Bulls,103,121,A,2.10,1.79,2021
2021-11-17,Brooklyn Nets,Golden State Warriors,99,117,A,1.71,2.21,2021
2021-11-17,Utah Jazz,Philadelphia 76ers,120,85,H,1.18,5.18,2021
2021-11-17,Los Angeles Clippers,San Antonio Spurs,106,92,H,1.33,3.51,2021
2021-11-18,Detroit Pistons,Indiana Pacers,97,89,H,3.27,1.37,2021
2021-11-18,Charlotte Hornets,Washington Wizards,97,87,H,1.90,1.95,2021
2021-11-18,New York Knicks,Orlando Magic,98,104,A,1.13,6.41,2021
2021-11-18,Milwaukee Bucks,Los Angeles Lakers,109,102,H,1.24,4.31,2021
2021-11-18,Miami Heat,New Orleans Pelicans,113,98,H,1.37,3.22,2021
2021-11-18,Brooklyn Nets,Cleveland Cavaliers,109,99,H,1.20,4.88,2021
2021-11-18,Atlanta Hawks,Boston Celtics,110,99,H,1.50,2.69,2021
2021-11-18,Oklahoma City Thunder,Houston Rockets,101,89,H,1.65,2.34,2021
2021-11-18,Minnesota Timberwolves,Sacramento Kings,107,97,H,1.74,2.16,2021
2021-11-18,Portland Trail Blazers,Chicago Bulls,112,107,H,1.63,2.38,2021
2021-11-18,Phoenix Suns,Dallas Mavericks,105,98,H,1.28,3.93,2021
2021-11-19,Miami Heat,Washington Wizards,112,97,H,1.38,3.18,2021
2021-11-19,Cleveland Cavaliers,Golden State Warriors,89,104,A,4.66,1.22,2021
2021-11-19,Minnesota Timberwolves,San Antonio Spurs,115,90,H,1.75,2.14,2021
2021-11-19,Memphis Grizzlies,Los Angeles Clippers,120,108,H,1.94,1.90,2021
2021-11-19,Utah Jazz,Toronto Raptors,119,103,H,1.18,5.16,2021
2021-11-19,Denver Nuggets,Philadelphia 76ers,89,103,A,1.31,3.67,2021
2021-11-20,Detroit Pistons,Golden State Warriors,102,105,A,2.11,1.77,2021
2021-11-20,Charlotte Hornets,Indiana Pacers,121,118,H,1.95,1.89,2021
2021-11-20,Brooklyn Nets,Orlando Magic,115,113,H,1.21,4.74,2021
2021-11-20,Boston Celtics,Los Angeles Lakers,130,108,H,1.90,1.95,2021
2021-11-20,New Orleans Pelicans,Los Angeles Clippers,94,81,H,2.59,1.54,2021
2021-11-20,Milwaukee Bucks,Oklahoma City Thunder,96,89,H,1.11,7.30,2021
2021-11-20,Denver Nuggets,Chicago Bulls,108,114,A,2.11,1.78,2021
2021-11-20,Sacramento Kings,Toronto Raptors,89,108,A,1.64,2.35,2021
2021-11-20,Phoenix Suns,Dallas Mavericks,112,104,H,1.27,4.01,2021
2021-11-21,New York Knicks,Houston Rockets,106,99,H,1.15,5.88,2021
2021-11-21,Washington Wizards,Miami Heat,103,100,H,2.18,1.73,2021
2021-11-21,Indiana Pacers,New Orleans Pelicans,111,94,H,1.31,3.61,2021
2021-11-21,Boston Celtics,Oklahoma City Thunder,111,105,H,1.22,4.62,2021
2021-11-21,Atlanta Hawks,Charlotte Hornets,115,105,H,1.35,3.39,2021
2021-11-21,Minnesota Timberwolves,Memphis Grizzlies,138,95,H,1.72,2.19,2021
2021-11-21,Milwaukee Bucks,Orlando Magic,117,108,H,1.10,7.61,2021
2021-11-21,Sacramento Kings,Utah Jazz,105,123,A,3.69,1.30,2021
2021-11-21,Portland Trail Blazers,Philadelphia 76ers,118,111,H,1.34,3.41,2021
2021-11-22,Los Angeles Clippers,Dallas Mavericks,97,91,H,1.46,2.85,2021
2021-11-22,Detroit Pistons,Los Angeles Lakers,116,121,A,3.43,1.34,2021
2021-11-22,Phoenix Suns,Denver Nuggets,126,97,H,1.20,4.91,2021
2021-11-22,Chicago Bulls,New York Knicks,109,103,H,1.46,2.84,2021
2021-11-22,Golden State Warriors,Toronto Raptors,119,104,H,1.25,4.16,2021
2021-11-23,Washington Wizards,Charlotte Hornets,103,109,A,1.53,2.61,2021
2021-11-23,Cleveland Cavaliers,Brooklyn Nets,112,117,A,2.85,1.46,2021
2021-11-23,Boston Celtics,Houston Rockets,108,90,H,1.15,5.97,2021
