Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDS2,Season
2020-12-16,Sacramento Kings,Golden State Warriors,114,113,H,1.73,2.13,2020
2020-12-17,New York Knicks,Cleveland Cavaliers,100,93,H,1.65,2.26,2020
2020-12-17,Oklahoma City Thunder,Chicago Bulls,103,124,A,1.9,1.91,2020
2020-12-17,Phoenix Suns,Los Angeles Lakers,107,112,A,2.46,1.57,2020
2020-12-17,Denver Nuggets,Portland Trail Blazers,126,95,H,1.56,2.49,2020
2020-12-18,Washington Wizards,Detroit Pistons,86,97,A,1.48,2.73,2020
2020-12-18,Orlando Magic,Charlotte Hornets,115,123,A,1.54,2.53,2020
2020-12-18,Memphis Grizzlies,Atlanta Hawks,128,106,H,1.78,2.06,2020
2020-12-18,Houston Rockets,San Antonio Spurs,128,106,H,1.57,2.47,2020
2020-12-18,Dallas Mavericks,Minnesota Timberwolves,127,129,A,1.37,3.15,2020
2020-12-18,Sacramento Kings,Golden State Warriors,105,113,A,1.84,1.98,2020
2020-12-18,Los Angeles Clippers,Utah Jazz,105,125,A,1.55,2.52,2020
2020-12-19,Indiana Pacers,Philadelphia 76ers,107,113,A,2.05,1.79,2020
2020-12-19,Toronto Raptors,Miami Heat,105,117,A,1.66,2.25,2020
2020-12-19,New York Knicks,Cleveland Cavaliers,119,83,H,1.74,2.12,2020
2020-12-19,Oklahoma City Thunder,Chicago Bulls,103,105,A,1.99,1.83,2020
2020-12-19,New Orleans Pelicans,Milwaukee Bucks,127,113,H,1.89,1.92,2020
2020-12-19,Boston Celtics,Brooklyn Nets,89,113,A,2.2,1.69,2020
2020-12-19,Denver Nuggets,Portland Trail Blazers,129,96,H,1.47,2.72,2020
2020-12-19,Phoenix Suns,Los Angeles Lakers,113,114,A,2.38,1.61,2020
2020-12-20,Washington Wizards,Detroit Pistons,99,96,H,1.51,2.61,2020
2020-12-20,Orlando Magic,Charlotte Hornets,120,117,H,1.57,2.46,2020
2020-12-20,Memphis Grizzlies,Atlanta Hawks,116,117,A,1.66,2.25,2020
2020-12-23,Brooklyn Nets,Golden State Warriors,125,99,H,1.31,3.62,2020
2020-12-23,Los Angeles Lakers,Los Angeles Clippers,109,116,A,1.74,2.14,2020
2020-12-24,Philadelphia 76ers,Washington Wizards,113,107,H,1.33,3.43,2020
2020-12-24,Orlando Magic,Miami Heat,113,107,H,2.66,1.51,2020
2020-12-24,Indiana Pacers,New York Knicks,121,107,H,1.32,3.56,2020
2020-12-24,Cleveland Cavaliers,Charlotte Hornets,121,114,H,2.28,1.67,2020
2020-12-24,Toronto Raptors,New Orleans Pelicans,99,113,A,1.6,2.42,2020
2020-12-24,Boston Celtics,Milwaukee Bucks,122,121,H,2.59,1.54,2020
2020-12-24,Minnesota Timberwolves,Detroit Pistons,111,101,H,1.47,2.78,2020
2020-12-24,Memphis Grizzlies,San Antonio Spurs,119,131,A,1.78,2.1,2020
2020-12-24,Chicago Bulls,Atlanta Hawks,104,124,A,2.06,1.8,2020
2020-12-24,Denver Nuggets,Sacramento Kings,122,124,A,1.31,3.59,2020
2020-12-24,Portland Trail Blazers,Utah Jazz,100,120,A,2.05,1.81,2020
2020-12-24,Phoenix Suns,Dallas Mavericks,106,102,H,1.85,2.0,2020
2020-12-26,Miami Heat,New Orleans Pelicans,111,98,H,1.67,2.27,2020
2020-12-26,Milwaukee Bucks,Golden State Warriors,138,99,H,1.18,5.1,2020
2020-12-26,Boston Celtics,Brooklyn Nets,95,123,A,2.3,1.66,2020
2020-12-26,Los Angeles Lakers,Dallas Mavericks,138,115,H,1.37,3.22,2020
2020-12-26,Denver Nuggets,Los Angeles Clippers,108,121,A,2.44,1.59,2020
2020-12-27,Memphis Grizzlies,Atlanta Hawks,112,122,A,1.72,2.19,2020
2020-12-27,Washington Wizards,Orlando Magic,120,130,A,1.78,2.08,2020
2020-12-27,Detroit Pistons,Cleveland Cavaliers,119,128,A,1.88,1.96,2020
2020-12-27,Charlotte Hornets,Oklahoma City Thunder,107,109,A,1.7,2.22,2020
2020-12-27,New York Knicks,Philadelphia 76ers,89,109,A,3.94,1.27,2020
2020-12-27,Chicago Bulls,Indiana Pacers,106,125,A,2.98,1.42,2020
2020-12-27,San Antonio Spurs,Toronto Raptors,119,114,H,2.17,1.73,2020
2020-12-27,Utah Jazz,Minnesota Timberwolves,111,116,A,1.23,4.4,2020
2020-12-27,Sacramento Kings,Phoenix Suns,106,103,H,2.35,1.63,2020
2020-12-27,Portland Trail Blazers,Houston Rockets,128,126,H,1.31,3.65,2020
2020-12-28,Los Angeles Clippers,Dallas Mavericks,73,124,A,1.65,2.31,2020
2020-12-28,Washington Wizards,Orlando Magic,113,120,A,2.07,1.79,2020
2020-12-28,New Orleans Pelicans,San Antonio Spurs,98,95,H,1.5,2.7,2020
2020-12-28,Charlotte Hornets,Brooklyn Nets,106,104,H,5.56,1.16,2020
2020-12-28,New York Knicks,Milwaukee Bucks,130,110,H,7.66,1.1,2020
2020-12-28,Cleveland Cavaliers,Philadelphia 76ers,118,94,H,3.08,1.4,2020
2020-12-28,Indiana Pacers,Boston Celtics,108,107,H,2.23,1.7,2020
2020-12-28,Chicago Bulls,Golden State Warriors,128,129,A,2.41,1.61,2020
2020-12-28,Sacramento Kings,Phoenix Suns,100,116,A,2.32,1.65,2020
2020-12-28,Los Angeles Lakers,Minnesota Timberwolves,127,91,H,1.19,4.97,2020
2020-12-29,Brooklyn Nets,Memphis Grizzlies,111,116,A,2.12,1.76,2020
2020-12-29,Atlanta Hawks,Detroit Pistons,128,120,H,1.19,4.92,2020
2020-12-29,Oklahoma City Thunder,Utah Jazz,109,110,A,4.21,1.24,2020
2020-12-29,Denver Nuggets,Houston Rockets,124,111,H,1.38,3.15,2020
2020-12-29,Los Angeles Lakers,Portland Trail Blazers,107,115,A,1.42,2.98,2020
2020-12-30,Washington Wizards,Chicago Bulls,107,115,A,1.4,3.05,2020
2020-12-30,Philadelphia 76ers,Toronto Raptors,100,93,H,1.84,2.0,2020
2020-12-30,Indiana Pacers,Boston Celtics,111,116,A,1.85,1.99,2020
2020-12-30,Detroit Pistons,Golden State Warriors,106,116,A,2.51,1.57,2020
2020-12-30,Cleveland Cavaliers,New York Knicks,86,95,A,1.64,2.34,2020
2020-12-30,Miami Heat,Milwaukee Bucks,97,144,A,3.0,1.41,2020
2020-12-30,Oklahoma City Thunder,Orlando Magic,107,118,A,3.14,1.38,2020
2020-12-30,Sacramento Kings,Denver Nuggets,125,115,H,1.89,1.94,2020
2020-12-30,Phoenix Suns,New Orleans Pelicans,111,86,H,1.79,2.07,2020
2020-12-30,Los Angeles Clippers,Minnesota Timberwolves,124,101,H,1.17,5.33,2020
2020-12-31,Miami Heat,Milwaukee Bucks,119,108,H,3.14,1.39,2020
2020-12-31,Brooklyn Nets,Atlanta Hawks,145,141,H,1.43,2.94,2020
2020-12-31,Boston Celtics,Memphis Grizzlies,126,107,H,1.33,3.46,2020
2020-12-31,San Antonio Spurs,Los Angeles Lakers,107,121,A,3.55,1.32,2020
2020-12-31,Dallas Mavericks,Charlotte Hornets,99,118,A,1.28,3.86,2020
2020-12-31,Los Angeles Clippers,Portland Trail Blazers,128,105,H,1.43,2.95,2020
2021-01-01,Indiana Pacers,Cleveland Cavaliers,119,99,H,1.3,3.65,2020
2021-01-01,Washington Wizards,Chicago Bulls,130,133,A,1.34,3.39,2020
2021-01-01,Orlando Magic,Philadelphia 76ers,92,116,A,2.45,1.59,2020
2021-01-01,Houston Rockets,Sacramento Kings,122,119,H,1.46,2.81,2020
2021-01-01,Toronto Raptors,New York Knicks,100,83,H,1.27,4.0,2020
2021-01-01,Oklahoma City Thunder,New Orleans Pelicans,80,113,A,2.85,1.45,2020
2021-01-01,Utah Jazz,Phoenix Suns,95,106,A,1.6,2.43,2020
2021-01-02,Detroit Pistons,Boston Celtics,96,93,H,4.09,1.26,2020
2021-01-02,Dallas Mavericks,Miami Heat,93,83,H,2.05,1.81,2020
2021-01-02,Charlotte Hornets,Memphis Grizzlies,93,108,A,1.54,2.61,2020
2021-01-02,Brooklyn Nets,Atlanta Hawks,96,114,A,1.4,3.07,2020
2021-01-02,San Antonio Spurs,Los Angeles Lakers,103,109,A,3.61,1.31,2020
2021-01-02,Minnesota Timberwolves,Washington Wizards,109,130,A,1.93,1.9,2020
2021-01-02,Milwaukee Bucks,Chicago Bulls,126,96,H,1.07,9.03,2020
2021-01-02,Utah Jazz,Los Angeles Clippers,106,100,H,2.37,1.62,2020
2021-01-02,Denver Nuggets,Phoenix Suns,103,106,A,1.63,2.36,2020
2021-01-02,Golden State Warriors,Portland Trail Blazers,98,123,A,2.4,1.61,2020
2021-01-03,Houston Rockets,Sacramento Kings,102,94,H,1.96,1.96,2020
2021-01-03,Philadelphia 76ers,Charlotte Hornets,127,112,H,1.2,4.82,2020
2021-01-03,Orlando Magic,Oklahoma City Thunder,99,108,A,1.53,2.62,2020
2021-01-03,Indiana Pacers,New York Knicks,102,106,A,1.23,4.47,2020
2021-01-03,New Orleans Pelicans,Toronto Raptors,120,116,H,1.97,1.87,2020
2021-01-03,Atlanta Hawks,Cleveland Cavaliers,91,96,A,1.45,2.87,2020
2021-01-04,Detroit Pistons,Boston Celtics,120,122,A,3.83,1.28,2020
2021-01-04,Memphis Grizzlies,Los Angeles Lakers,94,108,A,4.81,1.2,2020
2021-01-04,Brooklyn Nets,Washington Wizards,122,123,A,1.31,3.56,2020
2021-01-04,San Antonio Spurs,Utah Jazz,109,130,A,2.84,1.45,2020
2021-01-04,Minnesota Timberwolves,Denver Nuggets,109,124,A,4.05,1.26,2020
2021-01-04,Phoenix Suns,Los Angeles Clippers,107,112,A,2.33,1.64,2020
2021-01-04,Chicago Bulls,Dallas Mavericks,118,108,H,2.5,1.57,2020
2021-01-04,Golden State Warriors,Portland Trail Blazers,137,122,H,2.63,1.52,2020
2021-01-05,Philadelphia 76ers,Charlotte Hornets,118,101,H,1.28,3.85,2020
2021-01-05,Orlando Magic,Cleveland Cavaliers,103,83,H,1.44,2.87,2020
2021-01-05,Toronto Raptors,Boston Celtics,114,126,A,1.42,2.98,2020
2021-01-05,Miami Heat,Oklahoma City Thunder,118,90,H,1.23,4.4,2020
2021-01-05,Atlanta Hawks,New York Knicks,108,113,A,1.34,3.38,2020
2021-01-05,New Orleans Pelicans,Indiana Pacers,116,118,A,1.8,2.06,2020
2021-01-05,Milwaukee Bucks,Detroit Pistons,125,115,H,1.05,11.83,2020
2021-01-05,Houston Rockets,Dallas Mavericks,100,113,A,1.6,2.42,2020
2021-01-05,Golden State Warriors,Sacramento Kings,137,106,H,2.02,1.83,2020
2021-01-06,Brooklyn Nets,Utah Jazz,130,96,H,2.56,1.54,2020
2021-01-06,Memphis Grizzlies,Los Angeles Lakers,92,94,A,4.5,1.22,2020
2021-01-06,Denver Nuggets,Minnesota Timberwolves,123,116,H,1.16,5.59,2020
2021-01-06,Los Angeles Clippers,San Antonio Spurs,113,116,A,1.33,3.49,2020
2021-01-06,Portland Trail Blazers,Chicago Bulls,108,111,A,1.22,4.56,2020
2021-01-07,Philadelphia 76ers,Washington Wizards,141,136,H,1.38,3.19,2020
2021-01-07,Orlando Magic,Cleveland Cavaliers,105,94,H,1.49,2.73,2020
2021-01-07,Indiana Pacers,Houston Rockets,114,107,H,1.69,2.23,2020
2021-01-07,New York Knicks,Utah Jazz,112,100,H,3.6,1.31,2020
2021-01-07,Miami Heat,Boston Celtics,105,107,A,1.71,2.21,2020
2021-01-07,Atlanta Hawks,Charlotte Hornets,94,102,A,1.42,2.96,2020
2021-01-07,New Orleans Pelicans,Oklahoma City Thunder,110,111,A,1.28,3.81,2020
2021-01-07,Milwaukee Bucks,Detroit Pistons,130,115,H,1.12,6.57,2020
2021-01-07,Phoenix Suns,Toronto Raptors,123,115,H,1.66,2.28,2020
2021-01-07,Sacramento Kings,Chicago Bulls,128,124,H,1.35,3.32,2020
2021-01-07,Golden State Warriors,Los Angeles Clippers,101,108,A,2.78,1.47,2020
2021-01-08,Brooklyn Nets,Philadelphia 76ers,122,109,H,2.56,1.55,2020
2021-01-08,Memphis Grizzlies,Cleveland Cavaliers,90,94,A,1.46,2.82,2020
2021-01-08,Portland Trail Blazers,Minnesota Timberwolves,135,117,H,1.2,4.88,2020
2021-01-08,Los Angeles Lakers,San Antonio Spurs,109,118,A,1.24,4.23,2020
2021-01-08,Denver Nuggets,Dallas Mavericks,117,124,A,1.71,2.21,2020
2021-01-09,Detroit Pistons,Phoenix Suns,110,105,H,3.61,1.31,2020
2021-01-09,New York Knicks,Oklahoma City Thunder,89,101,A,1.66,2.29,2020
2021-01-09,New Orleans Pelicans,Charlotte Hornets,110,118,A,1.35,3.35,2020
2021-01-09,Boston Celtics,Washington Wizards,116,107,H,1.6,2.44,2020
2021-01-09,Milwaukee Bucks,Utah Jazz,118,131,A,1.42,2.99,2020
2021-01-09,Memphis Grizzlies,Brooklyn Nets,115,110,H,1.95,1.89,2020
2021-01-09,Houston Rockets,Orlando Magic,132,90,H,1.35,3.34,2020
2021-01-09,Sacramento Kings,Toronto Raptors,123,144,A,1.95,1.89,2020
2021-01-09,Los Angeles Lakers,Chicago Bulls,117,115,H,1.26,4.05,2020
2021-01-09,Golden State Warriors,Los Angeles Clippers,115,105,H,3.16,1.38,2020
2021-01-10,Philadelphia 76ers,Denver Nuggets,103,115,A,8.19,1.09,2020
2021-01-10,Washington Wizards,Miami Heat,124,128,A,5.27,1.17,2020
2021-01-10,Indiana Pacers,Phoenix Suns,117,125,A,1.68,2.25,2020
2021-01-10,Charlotte Hornets,Atlanta Hawks,113,105,H,2.63,1.52,2020
2021-01-10,Minnesota Timberwolves,San Antonio Spurs,122,125,A,2.34,1.64,2020
2021-01-10,Milwaukee Bucks,Cleveland Cavaliers,100,90,H,1.24,4.26,2020
2021-01-10,Dallas Mavericks,Orlando Magic,112,98,H,1.41,3.02,2020
2021-01-10,Sacramento Kings,Portland Trail Blazers,99,125,A,2.71,1.49,2020
2021-01-11,Detroit Pistons,Utah Jazz,86,96,A,4.11,1.25,2020
2021-01-11,Los Angeles Clippers,Chicago Bulls,130,127,H,1.12,6.79,2020
2021-01-11,New York Knicks,Denver Nuggets,89,114,A,2.81,1.46,2020
2021-01-11,Brooklyn Nets,Oklahoma City Thunder,116,129,A,1.3,3.67,2020
2021-01-11,Houston Rockets,Los Angeles Lakers,102,120,A,2.55,1.55,2020
2021-01-11,Minnesota Timberwolves,San Antonio Spurs,96,88,H,2.51,1.56,2020
2021-01-11,Golden State Warriors,Toronto Raptors,106,105,H,2.19,1.72,2020
2021-01-12,Washington Wizards,Phoenix Suns,128,107,H,3.12,1.39,2020
2021-01-12,Orlando Magic,Milwaukee Bucks,99,121,A,5.02,1.19,2020
2021-01-12,Cleveland Cavaliers,Memphis Grizzlies,91,101,A,2.12,1.76,2020
2021-01-12,Charlotte Hornets,New York Knicks,109,88,H,1.52,2.64,2020
2021-01-12,Atlanta Hawks,Philadelphia 76ers,112,94,H,1.43,2.93,2020
2021-01-12,Sacramento Kings,Indiana Pacers,127,122,H,2.39,1.62,2020
2021-01-12,Portland Trail Blazers,Toronto Raptors,112,111,H,1.53,2.59,2020
2021-01-13,Philadelphia 76ers,Miami Heat,137,134,H,1.27,3.97,2020
2021-01-13,Cleveland Cavaliers,Utah Jazz,87,117,A,7.19,1.11,2020
2021-01-13,Brooklyn Nets,Denver Nuggets,122,116,H,1.81,2.05,2020
2021-01-13,Oklahoma City Thunder,San Antonio Spurs,102,112,A,2.11,1.77,2020
2021-01-13,Houston Rockets,Los Angeles Lakers,100,117,A,2.62,1.53,2020
2021-01-13,Golden State Warriors,Indiana Pacers,95,104,A,1.63,2.35,2020
2021-01-14,Detroit Pistons,Milwaukee Bucks,101,110,A,5.3,1.17,2020
2021-01-14,Charlotte Hornets,Dallas Mavericks,93,104,A,2.26,1.68,2020
2021-01-14,New York Knicks,Brooklyn Nets,109,116,A,2.28,1.67,2020
2021-01-14,Oklahoma City Thunder,Los Angeles Lakers,99,128,A,5.31,1.17,2020
2021-01-14,Minnesota Timberwolves,Memphis Grizzlies,107,118,A,1.75,2.13,2020
2021-01-14,Sacramento Kings,Portland Trail Blazers,126,132,A,2.66,1.51,2020
2021-01-14,Los Angeles Clippers,New Orleans Pelicans,111,106,H,1.18,5.11,2020
2021-01-15,Philadelphia 76ers,Miami Heat,125,108,H,1.27,3.92,2020
2021-01-15,Toronto Raptors,Charlotte Hornets,111,108,H,1.22,4.48,2020
2021-01-15,San Antonio Spurs,Houston Rockets,105,109,A,1.35,3.35,2020
2021-01-15,Portland Trail Blazers,Indiana Pacers,87,111,A,1.68,2.26,2020
2021-01-15,Denver Nuggets,Golden State Warriors,114,104,H,1.53,2.62,2020
2021-01-16,Milwaukee Bucks,Dallas Mavericks,112,109,H,1.32,3.57,2020
2021-01-16,Cleveland Cavaliers,New York Knicks,106,103,H,2.13,1.75,2020
2021-01-16,Boston Celtics,Orlando Magic,124,97,H,1.56,2.52,2020
2021-01-16,Oklahoma City Thunder,Chicago Bulls,127,125,H,2.15,1.75,2020
2021-01-16,Utah Jazz,Atlanta Hawks,116,92,H,1.4,3.05,2020
2021-01-16,Sacramento Kings,Los Angeles Clippers,100,138,A,3.29,1.36,2020
2021-01-16,Los Angeles Lakers,New Orleans Pelicans,112,95,H,1.24,4.3,2020
2021-01-17,San Antonio Spurs,Houston Rockets,103,91,H,1.34,3.39,2020
2021-01-17,Brooklyn Nets,Orlando Magic,122,115,H,1.23,4.45,2020
2021-01-17,Toronto Raptors,Charlotte Hornets,116,113,H,1.37,3.21,2020
2021-01-17,Miami Heat,Detroit Pistons,100,120,A,1.45,2.84,2020
2021-01-17,Memphis Grizzlies,Philadelphia 76ers,106,104,H,1.79,2.05,2020
2021-01-17,Portland Trail Blazers,Atlanta Hawks,112,106,H,1.52,2.58,2020
2021-01-18,Boston Celtics,New York Knicks,75,105,A,1.32,3.54,2020
2021-01-18,Dallas Mavericks,Chicago Bulls,101,117,A,1.36,3.26,2020
2021-01-18,Denver Nuggets,Utah Jazz,105,109,A,2.02,1.83,2020
2021-01-18,Sacramento Kings,New Orleans Pelicans,123,128,A,2.2,1.71,2020
2021-01-18,Los Angeles Clippers,Indiana Pacers,129,96,H,1.29,3.8,2020
2021-01-19,New York Knicks,Orlando Magic,91,84,H,2.1,1.77,2020
2021-01-19,Atlanta Hawks,Minnesota Timberwolves,108,97,H,1.34,3.41,2020
2021-01-19,Portland Trail Blazers,San Antonio Spurs,104,125,A,2.02,1.83,2020
2021-01-19,Memphis Grizzlies,Phoenix Suns,108,104,H,2.85,1.45,2020
2021-01-19,Toronto Raptors,Dallas Mavericks,116,93,H,1.61,2.39,2020
2021-01-19,Brooklyn Nets,Milwaukee Bucks,125,123,H,2.48,1.58,2020
2021-01-19,Miami Heat,Detroit Pistons,113,107,H,1.42,2.99,2020
2021-01-19,Chicago Bulls,Houston Rockets,125,120,H,2.1,1.78,2020
2021-01-19,Los Angeles Lakers,Golden State Warriors,113,115,A,1.24,4.28,2020
2021-01-20,Utah Jazz,New Orleans Pelicans,118,102,H,1.38,3.17,2020
2021-01-20,Denver Nuggets,Oklahoma City Thunder,119,101,H,1.2,4.86,2020
2021-01-21,Philadelphia 76ers,Boston Celtics,117,109,H,1.52,2.65,2020
2021-01-21,Indiana Pacers,Dallas Mavericks,112,124,A,2.19,1.73,2020
2021-01-21,Cleveland Cavaliers,Brooklyn Nets,147,135,H,5.41,1.17,2020
2021-01-21,Toronto Raptors,Miami Heat,102,111,A,1.55,2.56,2020
2021-01-21,Atlanta Hawks,Detroit Pistons,123,115,H,1.55,2.57,2020
2021-01-21,Minnesota Timberwolves,Orlando Magic,96,97,A,2.49,1.58,2020
2021-01-21,Houston Rockets,Phoenix Suns,103,109,A,2.94,1.43,2020
2021-01-21,Los Angeles Clippers,Sacramento Kings,115,96,H,1.16,5.75,2020
2021-01-21,Golden State Warriors,San Antonio Spurs,121,99,H,1.85,2.01,2020
2021-01-22,Milwaukee Bucks,Los Angeles Lakers,106,113,A,1.86,2.0,2020
2021-01-22,Utah Jazz,New Orleans Pelicans,129,118,H,1.36,3.29,2020
2021-01-22,Golden State Warriors,New York Knicks,104,119,A,1.48,2.76,2020
2021-01-23,Indiana Pacers,Orlando Magic,120,118,H,1.52,2.66,2020
2021-01-23,Detroit Pistons,Houston Rockets,102,103,A,1.68,2.26,2020
2021-01-23,Charlotte Hornets,Chicago Bulls,110,123,A,1.66,2.3,2020
2021-01-23,Toronto Raptors,Miami Heat,101,81,H,1.74,2.15,2020
2021-01-23,Philadelphia 76ers,Boston Celtics,122,110,H,1.53,2.61,2020
2021-01-23,Cleveland Cavaliers,Brooklyn Nets,125,113,H,3.2,1.38,2020
2021-01-23,Minnesota Timberwolves,Atlanta Hawks,98,116,A,3.0,1.42,2020
2021-01-23,San Antonio Spurs,Dallas Mavericks,117,122,A,2.1,1.78,2020
2021-01-23,Sacramento Kings,New York Knicks,103,94,H,1.61,2.41,2020
2021-01-23,Los Angeles Clippers,Oklahoma City Thunder,120,106,H,1.09,7.95,2020
2021-01-23,Phoenix Suns,Denver Nuggets,126,130,A,1.88,1.96,2020
2021-01-24,Minnesota Timberwolves,New Orleans Pelicans,120,110,H,4.06,1.26,2020
2021-01-24,Detroit Pistons,Philadelphia 76ers,110,114,A,3.86,1.29,2020
2021-01-24,Brooklyn Nets,Miami Heat,128,124,H,1.31,3.67,2020
2021-01-24,Utah Jazz,Golden State Warriors,127,108,H,1.35,3.4,2020
2021-01-24,Phoenix Suns,Denver Nuggets,112,120,A,2.17,1.73,2020
2021-01-24,Dallas Mavericks,Houston Rockets,108,133,A,1.34,3.41,2020
2021-01-24,Chicago Bulls,Los Angeles Lakers,90,101,A,4.84,1.19,2020
2021-01-25,Indiana Pacers,Toronto Raptors,102,107,A,1.55,2.56,2020
2021-01-25,Los Angeles Clippers,Oklahoma City Thunder,108,100,H,1.1,7.47,2020
2021-01-25,Orlando Magic,Charlotte Hornets,104,107,A,2.09,1.78,2020
2021-01-25,Boston Celtics,Cleveland Cavaliers,141,103,H,1.41,3.03,2020
2021-01-25,San Antonio Spurs,Washington Wizards,121,101,H,1.43,2.95,2020
2021-01-25,Milwaukee Bucks,Atlanta Hawks,129,115,H,1.12,6.66,2020
2021-01-25,Portland Trail Blazers,New York Knicks,116,113,H,1.58,2.47,2020
2021-01-26,Orlando Magic,Charlotte Hornets,117,108,H,1.88,1.98,2020
2021-01-26,Indiana Pacers,Toronto Raptors,129,114,H,1.75,2.15,2020
2021-01-26,Detroit Pistons,Philadelphia 76ers,119,104,H,2.72,1.5,2020
2021-01-26,Brooklyn Nets,Miami Heat,98,85,H,1.31,3.62,2020
2021-01-26,Cleveland Cavaliers,Los Angeles Lakers,108,115,A,6.58,1.13,2020
2021-01-26,Dallas Mavericks,Denver Nuggets,113,117,A,2.14,1.76,2020
2021-01-26,Chicago Bulls,Boston Celtics,103,119,A,2.45,1.6,2020
2021-01-26,Portland Trail Blazers,Oklahoma City Thunder,122,125,A,1.5,2.7,2020
2021-01-26,Golden State Warriors,Minnesota Timberwolves,130,108,H,1.26,4.1,2020
2021-01-27,Atlanta Hawks,Los Angeles Clippers,108,99,H,1.45,2.88,2020
2021-01-27,Houston Rockets,Washington Wizards,107,88,H,1.64,2.35,2020
2021-01-27,Utah Jazz,New York Knicks,108,94,H,1.16,5.75,2020
2021-01-28,Orlando Magic,Sacramento Kings,107,121,A,1.85,2.01,2020
2021-01-28,Cleveland Cavaliers,Detroit Pistons,122,107,H,1.79,2.09,2020
2021-01-28,Charlotte Hornets,Indiana Pacers,106,116,A,2.27,1.69,2020
2021-01-28,Toronto Raptors,Milwaukee Bucks,108,115,A,3.15,1.39,2020
2021-01-28,Philadelphia 76ers,Los Angeles Lakers,107,106,H,2.57,1.55,2020
2021-01-28,Miami Heat,Denver Nuggets,82,109,A,3.04,1.41,2020
2021-01-28,Atlanta Hawks,Brooklyn Nets,128,132,A,2.91,1.45,2020
2021-01-28,San Antonio Spurs,Boston Celtics,110,106,H,2.57,1.55,2020
2021-01-28,Utah Jazz,Dallas Mavericks,116,104,H,1.78,2.1,2020
2021-01-28,Phoenix Suns,Oklahoma City Thunder,97,102,A,1.3,3.76,2020
2021-01-28,New Orleans Pelicans,Washington Wizards,124,106,H,1.29,3.78,2020
2021-01-28,Golden State Warriors,Minnesota Timberwolves,123,111,H,1.25,4.21,2020
2021-01-29,Houston Rockets,Portland Trail Blazers,104,101,H,1.54,2.6,2020
2021-01-29,Miami Heat,Los Angeles Clippers,105,109,A,1.76,2.14,2020
2021-01-29,Detroit Pistons,Los Angeles Lakers,107,92,H,3.6,1.32,2020
2021-01-29,Phoenix Suns,Golden State Warriors,114,93,H,1.8,2.08,2020
2021-01-30,Washington Wizards,Atlanta Hawks,100,116,A,2.38,1.63,2020
2021-01-30,Charlotte Hornets,Indiana Pacers,108,105,H,2.43,1.61,2020
2021-01-30,Toronto Raptors,Sacramento Kings,124,126,A,1.56,2.56,2020
2021-01-30,New York Knicks,Cleveland Cavaliers,102,81,H,1.84,2.02,2020
2021-01-30,New Orleans Pelicans,Milwaukee Bucks,131,126,H,3.27,1.37,2020
2021-01-30,Oklahoma City Thunder,Brooklyn Nets,125,147,A,3.27,1.37,2020
2021-01-30,Minnesota Timberwolves,Philadelphia 76ers,94,118,A,4.38,1.24,2020
